"","kills","dpm","damageshare","earned.gpm","earnedgoldshare","minionkills","cspm","goldat15","csat15","killsat15","cluster"
"33",-1.24133760952795,-1.83357219242821,-1.77725533479812,-0.725441375944762,-0.0679716484131121,0.689123762473292,0.525257243509236,-0.669239232374412,0.408171922465342,-0.693745613944394,3
"34",-0.541690402103137,-1.59799928759509,-1.96938148991818,1.03921384975315,-0.267454022497197,0.914301771506637,1.2396334086881,-0.279563600803285,0.408171922465342,-0.693745613944394,3
"35",0.157956805321674,-0.468397559848068,-1.19929128723989,0.0383021495126936,-0.808091437899872,-0.267882775918423,0.1537022892034,-0.608721425956169,0.491332408672992,-0.693745613944394,3
"36",-0.541690402103137,-1.28507879977073,-0.846376784507616,-0.359406098270838,0.760262577657377,-0.380471780435095,-0.450668121828937,-0.0404444632482746,0.491332408672992,-0.693745613944394,3
"37",1.20742761645889,0.693469079874165,0.122194792995119,1.05161117506454,-0.317382944197774,-0.507134410516352,0.131400576204296,0.59573052617277,0.574492894880641,-0.693745613944394,1
"38",0.157956805321674,-1.39871592278251,-1.0821128955302,-0.469031218612254,0.855350472152559,-0.915269551889289,-0.586041323106519,-1.0618669520635,-0.298692210299679,-0.693745613944394,3
"39",0.50778040903408,0.780469222149126,0.974657924499038,0.542799873924706,0.112405006411716,-0.53528166164552,0.0156240283976238,-0.589532853189409,-0.631334155130278,-0.693745613944394,1
"40",-1.24133760952795,-1.37687103714499,-1.17211724436596,-0.823727127362883,-1.01931721880138,-0.60564978946844,0.187365252220917,-0.586580765071446,0.408171922465342,-0.693745613944394,3
"41",2.60672203130851,-0.344597998248842,-0.597852888603187,0.79108460560381,0.469425312569742,-0.478987159387184,-0.695806627517207,0.730050535540091,0.0755299776347437,1.3573283751086,1
"42",-0.541690402103137,-0.571307477111594,-0.957973411243684,-1.08835888820226,-0.999693026834955,-0.718238793985113,-1.02299860556067,-0.297276129511063,-0.173951480988205,-0.693745613944394,3
"43",-1.24133760952795,-1.54718661318542,-1.57558990466539,-1.70426583213743,-0.664811505273136,-0.915269551889289,-0.75050894242067,-0.698760113554043,-0.21553172409203,-0.693745613944394,3
"44",0.157956805321674,0.0834189555237009,-0.978676216203615,0.345434903797393,-1.31440596008782,-0.619723415033024,0.041472375000359,-0.0374923751303115,-0.257111967195855,0.331791380582101,3
"45",0.157956805321674,-0.765234942608942,-1.47092858868178,0.911856739161594,-0.0493066309549522,-0.127146520272582,0.419820034343658,0.0923995020600643,0.408171922465342,-0.693745613944394,3
"46",-0.891514005815542,-1.70111768242096,-1.58028219669865,-1.46384684590738,-0.411848671444351,-0.816754172937201,-0.761689855137203,-0.65743087990256,0.117110220738568,-0.693745613944394,3
"47",0.857604012746486,-0.131522374196378,-0.308206982846838,0.179060041020101,-0.753159254575093,-0.310103652612175,-0.34462978832376,0.284285229727665,0.657653381088291,0.331791380582101,3
"48",1.20742761645889,-0.774341993629058,-0.741767032172721,0.670213088264114,1.1801476995599,-0.0989992691434144,0.0980381753565789,-0.0950580934305917,0.408171922465342,0.331791380582101,1
"49",0.157956805321674,0.16415899325922,-0.0303433708223563,0.830155255608953,1.39505463668233,2.02611819110878,1.3992319208515,-0.372554376519122,0.325011436257692,-0.693745613944394,1
"50",1.9070748238837,0.661587901425949,0.294198234203315,1.27646858460426,0.787767554772804,0.492093004569116,0.0280673022273126,0.366943697030631,0.241850950050043,0.331791380582101,1
"51",-0.191866798390731,-1.50012701637035,-1.54059107809864,0.0732884466741053,-0.660145250908595,0.280988621100355,-0.0408816595246353,-0.0315881988943854,0.574492894880641,0.331791380582101,3
"52",-0.891514005815542,-1.78268151948482,-1.74355849036147,-0.469409518169209,-0.606146318456724,0.492093004569116,0.538602203848322,0.0643546649394149,0.532912651776816,0.331791380582101,3
"53",-0.891514005815542,-1.32216180635647,-0.347446919520581,-1.20128932077435,0.264784135049306,-0.901195926324705,-0.217612215366596,-0.226426014679949,0.782394110399765,-0.693745613944394,3
"54",0.50778040903408,-0.541023824187288,-0.586586231358492,0.709270914555461,-0.493948824624896,-0.816754172937201,-0.0783918183155821,-0.270707336449395,-0.00763050857290588,0.331791380582101,3
"55",-0.541690402103137,-0.995600241635361,-0.23970467552612,-0.685724731357192,-0.477435468901496,-0.0567783924496623,0.0454999080756692,0.0436900481136733,0.241850950050043,0.331791380582101,3
"56",0.50778040903408,-0.93555485190125,-0.991090164632266,0.481502521984252,0.173221854962888,0.196546867712851,0.309874392631092,0.00678894663913475,0.117110220738568,0.331791380582101,3
"57",-0.891514005815542,-1.15359734554523,-1.41203001093463,-0.0889443565473784,0.726380386243745,0.168399616583683,0.244411952048814,1.87398468125079,0.699233624192116,0.331791380582101,3
"58",1.9070748238837,0.388839065828037,-0.0884942756631101,0.442188221417003,-0.506832871398098,-0.267882775918423,-0.293894894061647,-0.905406281811459,-0.381852696507329,-0.693745613944394,3
"59",3.30636923873333,1.05217615140776,1.4208639586728,0.948521339865935,0.825849375114522,1.01281715045873,-0.231979087083,-1.11500453818684,-0.0492107516767307,-0.693745613944394,1
"60",2.25689842759611,0.35452452571682,0.577347120221304,0.853755697884562,0.960963362603313,0.956522648200389,-0.231979087083,1.1772918854115,0.408171922465342,1.3573283751086,1
"61",1.9070748238837,0.457817695034907,1.27844516091606,1.99563207201737,2.26258909395639,1.77279293094626,1.67911541336857,1.27913892548122,0.990295325918889,-0.693745613944394,1
"62",-0.191866798390731,-0.73824985730498,-0.0822164014317983,-0.330629684514691,0.120285791560718,0.618755634650372,0.425951502607563,-0.968876176347665,-0.257111967195855,-0.693745613944394,3
"63",-0.541690402103137,-0.468620000110891,-1.02440028170354,0.833135166102083,-0.399897875544056,-0.183441022530919,1.16347095486097,0.622299319234438,1.19819654143801,-0.693745613944394,3
"64",-1.24133760952795,-1.31473605706315,-1.43315821599648,-1.39601741475255,-0.647079738687883,-0.661944291726776,-0.282774093779074,-0.936403207050071,-0.00763050857290588,-0.693745613944394,3
"65",-0.541690402103137,-0.987946274410049,-0.959791029860963,-0.24616789656766,0.324201107291115,0.520240255698284,0.817644122289948,-0.378458552755048,-0.298692210299679,0.331791380582101,3
"66",1.20742761645889,0.23066574300866,1.19357139512765,1.76941374585114,1.91956755089198,0.689123762473292,1.02996123903614,2.02896930744385,0.82397435350359,1.3573283751086,1
"67",-0.541690402103137,-0.626117817110484,-0.665233686564307,-0.0305243253896938,0.627844648245876,0.632829260214956,0.316186198196876,1.3854140977279,0.990295325918889,-0.693745613944394,3
"68",0.857604012746486,0.541849559776745,0.355674994386324,0.562660600664828,0.28767470507091,0.534313881262868,0.283184471952918,0.144061044124418,0.366591679361517,1.3573283751086,1
"69",0.157956805321674,-0.539724330097767,-0.972153414640897,0.413277158666008,0.245263637624314,0.210620493277435,0.205579319710752,-0.108342489961426,0.449752165569167,0.331791380582101,3
"70",-0.891514005815542,-1.20224580138047,-1.78203786321664,-0.685761599534354,-0.378173869113588,0.224694118842019,0.187665814390715,-0.850792651629142,0.0755299776347437,-0.693745613944394,3
"71",2.60672203130851,-0.409241449692818,-0.741161159300294,1.83321332494586,1.33006408283843,0.562461132392036,0.865914406759709,-0.660382968020523,0.241850950050043,-0.693745613944394,1
"72",0.157956805321674,-0.178105794777836,-0.562067716393492,-0.492647690530108,-0.381155087179821,-0.155293771401751,-0.341744391493687,-0.467021196293941,-0.340272453403504,0.331791380582101,3
"73",3.30636923873333,1.90895923005447,0.816125486518194,2.25564088403362,1.52449134802759,0.295062246664939,0.668745623371398,1.56844356104161,0.0339497345309189,3.40840236416159,1
"74",-0.891514005815542,-1.27581815904533,-2.119715307753,-1.6060458022525,-2.17022293417981,-0.647870666162192,-1.05882561620074,-0.993968925350351,-1.13029707237618,0.331791380582101,3
"75",-1.24133760952795,-0.881488386807255,-0.804468429012762,-2.25084297040375,-1.98875748666992,-1.36562556995598,-1.38445467096125,-1.22865993072842,-0.589753912026453,-0.693745613944394,3
"76",0.857604012746486,1.46443884578674,1.40513704581407,0.652817720501096,-0.304732210142799,-0.53528166164552,0.0316139358309441,0.361039520794705,0.117110220738568,1.3573283751086,1
"77",2.25689842759611,-0.312375937319936,-0.832222562934762,1.23527080107336,0.121452355151853,0.0558106120670101,0.189348962541591,0.749239108306851,0.117110220738568,2.38286536963509,1
"78",-0.891514005815542,-0.686303796794258,0.186430208384495,-0.194773657605452,1.51427743569632,0.252841369971187,0.0593858803203954,-0.363698112165233,0.0339497345309189,-0.693745613944394,3
"79",0.157956805321674,-0.710510786175086,-1.24069689715976,0.46225573054207,-1.24381590100647,-1.11230030979347,0.33896881066766,0.108635986708861,1.07345581212654,-0.693745613944394,3
"80",-0.891514005815542,-1.4378586684253,-1.58026930578647,-1.67680865793795,-0.954974755841447,-1.4359936977789,-0.507474371920995,-0.642670439312744,0.408171922465342,-0.693745613944394,3
"81",0.50778040903408,0.0853925110157155,0.146403926067816,0.89981206597957,0.175580905780516,2.06833906780253,0.759996298122452,0.167677749068123,0.90713483971124,-0.693745613944394,1
"82",-1.24133760952795,-0.885778306161695,-1.28915383604169,-0.734878026333712,-0.594610300722167,1.46317316852542,0.160494994240863,-0.57182032448163,0.366591679361517,-0.693745613944394,3
"83",-0.541690402103137,-1.48317726093222,-1.4922630483385,-0.398871077475179,0.167337189736496,0.675050136908708,0.392168314722127,-0.375506464637085,-0.173951480988205,0.331791380582101,3
"84",-0.541690402103137,-0.546913194955359,0.357157449286942,0.407096128616783,-0.453715342548418,0.5061666301337,0.196802904352613,-0.45668888788107,-0.506593425818803,-0.693745613944394,3
"85",-0.191866798390731,-1.13229074608484,-1.5103103253895,-0.144171282970089,-1.1216378075616,-1.0841530586643,0.0132796434731897,-0.139339415200038,0.74081386729594,-0.693745613944394,3
"86",0.157956805321674,-0.560681862046147,-0.571632773230521,-0.807102785391794,-0.374700101975541,-1.26711019100389,-0.77888201124972,-0.105390401843463,0.366591679361517,0.331791380582101,3
"87",-0.541690402103137,-0.0493600669015984,1.09402777127921,-0.264012094313506,1.43443263879197,0.759491890296213,0.495862263302869,-0.465545152234959,-0.423432939611154,-0.693745613944394,3
"88",0.857604012746486,-0.392640280294267,-0.546005639818104,0.892422400905159,1.40467230540035,1.16762703166915,0.634481536014285,1.91974204707921,0.82397435350359,1.3573283751086,1
"89",1.5572512201713,-0.447687504728889,-1.13555861742551,0.552791149935294,-0.388284086903425,-1.45006732334348,-0.903915873886209,-0.719424730379784,-0.672914398234102,0.331791380582101,3
"90",-0.541690402103137,-1.2147968246949,-1.50421292392869,-1.50436497260714,-0.508129053166026,-1.53450907673099,-0.85528491481269,-0.558535927950796,-0.21553172409203,0.331791380582101,3
"91",-0.891514005815542,-1.75346625388346,-2.28205443210039,-1.4400380182826,-1.40044650584286,-0.661944291726776,-0.79895956419231,-0.754849787795342,-0.13237123788438,-0.693745613944394,3
"92",0.157956805321674,-0.921984069979337,-0.669565033056547,0.545778181453612,-0.114971199318173,-0.127146520272582,0.159352857995627,0.992786378038806,1.03187556902271,-0.693745613944394,3
"93",-0.541690402103137,-0.823339998448733,-0.878552501307111,-0.248524253977505,-0.391265304969658,0.64690288577954,0.54383198560283,-0.148195679553927,-0.173951480988205,0.331791380582101,3
"94",1.5572512201713,-0.491103799663488,-0.0309105709582454,1.21729996915379,0.374155952627051,0.548387506827452,0.358325014402731,0.544068984108416,-0.21553172409203,1.3573283751086,1
"95",2.25689842759611,0.372988511948405,0.0907796400142023,1.20304480830634,1.27935745207709,0.252841369971187,0.262686131972609,0.932268571620562,0.657653381088291,0.331791380582101,1
"96",0.50778040903408,-0.410511573964088,-0.396406603977504,0.162307461911061,-0.0340635333641222,0.0698842376315942,0.155625887090116,-0.862601004100994,-0.00763050857290588,-0.693745613944394,3
"97",-0.191866798390731,0.0530308230820078,0.300024926508352,0.199510658594796,-0.111938133981223,0.548387506827452,0.46712851987006,-0.340081407221528,-0.298692210299679,0.331791380582101,3
"98",-0.191866798390731,-1.36621027459212,-1.40965808309364,-1.12216540369452,-0.794688918419498,-0.450839908258016,-0.651623988556716,-0.320892834454768,-0.173951480988205,0.331791380582101,3
"99",-0.891514005815542,-0.615015544338987,-1.22507311159846,0.620450666882329,-1.0157397571219,0.478019379004532,0.956924631774922,0.0732109292933042,-0.00763050857290588,-0.693745613944394,3
"100",-1.24133760952795,-2.01202561548646,-2.27141814046126,-0.337512812894198,-0.0749710299599219,0.632829260214956,0.706616456766105,0.223767423309422,0.616073137984466,-0.693745613944394,3
"101",-1.24133760952795,-0.839492917014626,-1.15517858576238,-1.17685854303051,-0.989764274492628,-0.267882775918423,-0.294255568665405,-0.627909998722929,0.117110220738568,-0.693745613944394,3
"102",0.50778040903408,-0.638471918200896,-0.982504817120863,0.231922595211846,-0.556995105816903,-0.0989992691434144,0.0794634332629846,-0.61019747001515,0.325011436257692,-0.693745613944394,3
"103",0.857604012746486,0.288147773523575,-0.658569084967617,0.344255122128246,-0.533663833994203,-0.661944291726776,-0.931808043243579,0.0377858718777472,0.0339497345309189,-0.693745613944394,3
"104",0.157956805321674,-0.717451692731046,-0.113296390696054,-0.597260341741873,1.17281131075343,-0.338250903741343,-0.0792333923910202,-1.6862335890127,-1.04713658616853,-0.693745613944394,3
"105",-0.191866798390731,-1.51733387808628,-1.30714954944397,-0.0397798408212878,1.23961651907243,0.0839578631961782,0.393490788269244,0.852562192435559,0.408171922465342,0.331791380582101,3
"106",0.157956805321674,-1.20228672653705,-1.40938737393788,0.515329876011433,-0.728194793724804,0.168399616583683,0.567456172149051,-0.75337374373636,0.0339497345309189,-0.693745613944394,3
"107",0.857604012746486,-1.01470025294744,0.140615906499317,0.219286428231025,0.570138635937731,2.0964863189317,0.114569094695538,-0.545251531419962,0.532912651776816,-0.693745613944394,3
"108",-0.891514005815542,-1.11928328690644,-1.15985798688346,0.380597527023486,0.403294118770068,3.95420489345679,1.40428136530413,-0.162956120143743,0.699233624192116,-0.693745613944394,3
"109",-0.891514005815542,-1.00160227695213,0.268854700858841,-0.652355825098186,0.584318864478862,0.112105114325346,0.467609419341739,-0.149671723612909,0.782394110399765,-0.693745613944394,3
"110",0.157956805321674,-0.557360665221576,-0.818416395990748,0.374735486854913,-0.488971486636053,-0.380471780435095,0.0725505033576019,-0.0552049038380901,-0.298692210299679,-0.693745613944394,3
"111",1.5572512201713,-0.443982574377327,-0.829811962357235,0.857367176282099,0.394013457311705,-0.873048675195537,-0.137662678199995,-0.171812384497632,0.699233624192116,-0.693745613944394,3
"112",-1.24133760952795,-1.57145041631303,-1.63020869956902,-1.42745154319273,-0.772005737480763,-0.943416803018457,-0.450127109923298,-0.719424730379784,-0.0907909947805555,-0.693745613944394,3
"113",-0.191866798390731,-0.816519941472791,-1.30589913096258,-0.645190575015188,0.0345044821592573,-0.127146520272582,-0.564941858786612,-0.750421655618397,0.158690463842393,-0.693745613944394,3
"114",1.5572512201713,-0.528471837928,-1.23095136755222,0.807215234593789,-0.353909346417979,-0.000483890191326068,-0.130148623955013,-0.157051943907817,0.532912651776816,-0.693745613944394,3
"115",0.157956805321674,-0.658389469699715,-0.640263989673033,0.413405395803959,-0.0264419845687064,-0.380471780435095,0.196382117314895,0.672484817239811,0.0755299776347437,1.3573283751086,3
"116",-0.191866798390731,-0.866174193215036,-1.06200307253051,-0.328432020563061,-0.325678507512513,-0.690091542855944,-0.602452017577559,-0.486209769060701,-0.00763050857290588,-0.693745613944394,3
"117",1.5572512201713,2.57098189589932,2.33718866911289,1.45114840502809,1.04251911944133,0.956522648200389,0.205338869974912,0.864370544907411,0.117110220738568,0.331791380582101,1
"118",0.857604012746486,-0.82546714364603,-0.98813814574321,0.478804733194613,-0.0337524497398192,1.1254061549754,-0.162549225859373,-0.765182096208212,-0.173951480988205,-0.693745613944394,3
"119",0.857604012746486,0.217783466662151,-0.452636762903544,-0.351456998682116,0.647468840212303,-0.887122300760121,-1.42743506124255,-1.41464148216009,-0.963976099960876,-0.693745613944394,3
"120",1.20742761645889,-0.265660111820132,-0.870611699404671,1.22013561286673,0.370085941875758,-0.0849256435788304,-0.0949828500885006,2.64447968003915,1.03187556902271,2.38286536963509,1
"121",0.857604012746486,0.0460306954171141,-0.0389029365094013,0.136414780794582,1.16848206364855,0.843933643683717,0.385255384816744,-0.67661945266932,0.283431193153868,-0.693745613944394,1
"122",0.157956805321674,-1.06117149045263,-1.55582813629455,-0.302916036039313,-0.190512672753005,0.182473242148267,-0.459204087451235,-0.846364519452197,-0.423432939611154,0.331791380582101,3
"123",-0.891514005815542,-1.25865751868271,-2.04529607174199,-0.706620972986266,-1.65278717242304,-0.0989992691434144,-0.672062216103065,-0.536395267066073,-0.00763050857290588,-0.693745613944394,3
"124",0.50778040903408,-0.0978862287395276,-0.808954466451153,0.162031752064467,0.272250142032569,0.675050136908708,0.18988997444723,0.179486101539975,0.74081386729594,0.331791380582101,3
"125",-0.541690402103137,-0.735043250918833,-1.42467599578251,-0.0905537326286598,-0.535141481209641,-0.183441022530919,-0.243400449535371,-1.0382502471198,-0.631334155130278,-0.693745613944394,3
"126",-0.191866798390731,0.230997477513173,1.11032188427383,-0.528061979139429,-0.402723551798139,-0.281956401483007,-0.572215463295754,-0.436024271055328,0.0755299776347437,-0.693745613944394,3
"127",0.50778040903408,-0.343585943200241,-0.699471949312488,-1.33414940754822,-1.22701738529413,-1.60487720455391,-1.72805734347576,-0.304656349805971,-0.548173668922628,1.3573283751086,3
"128",1.5572512201713,0.284435621085558,-0.929278240732596,0.593184245425553,-0.404719671720748,-1.14044756092263,-0.938660860715002,1.23485760371178,0.0339497345309189,2.38286536963509,1
"129",-0.891514005815542,-0.719413211412303,-0.414711699272089,-0.58810741602064,-0.343410274097764,0.492093004569116,-0.127924463898499,-0.0965341374895733,-0.340272453403504,0.331791380582101,3
"130",-0.541690402103137,-0.236416439345387,-0.242025039718391,-0.0793025267377063,-0.724332172056379,0.900228145942053,0.395474498589919,-1.11352849412786,-0.548173668922628,-0.693745613944394,3
"131",-1.24133760952795,-1.97782133256179,-1.83571562153118,-1.54982824393912,-1.12267475297594,-0.577502538339272,-0.445498452508389,-0.595437029425335,0.0339497345309189,-0.693745613944394,3
"132",0.157956805321674,-1.09715529547988,-0.37665772651884,0.459365586045505,0.115801002643688,-0.0145575157559101,0.460275702398637,0.0200733431699686,0.532912651776816,-0.693745613944394,3
"133",-0.541690402103137,-0.144467723431264,0.012957203187861,-0.114703991633233,0.304265831700386,0.64690288577954,0.241586667652701,1.29094727795308,0.200270706946218,0.331791380582101,3
"134",1.20742761645889,-0.776690616144317,-1.30807769512088,0.406204880508025,-0.14283910732862,0.0839578631961782,-0.355389914002573,-0.787322757092935,-0.506593425818803,0.331791380582101,3
"135",-1.24133760952795,-1.72926119039235,-2.083620753651,-1.55038928141766,-0.368452505854129,-0.478987159387184,-0.41297762573611,-0.905406281811459,0.0339497345309189,-0.693745613944394,3
"136",-0.191866798390731,0.686444397115324,-0.0475785204060604,1.13818086096663,0.489542053607981,0.309135872229523,1.22003675521719,-0.261851072095506,0.616073137984466,-0.693745613944394,1
"137",3.65619284244573,1.58709828067089,0.510507740571713,2.43658027975367,1.93416255759884,0.590608383521204,0.882084651494908,0.448126120274616,0.532912651776816,0.331791380582101,1
"138",-0.891514005815542,-0.820216205320607,-0.982491926208684,-1.70869001339673,-1.96166728772023,-0.858975049630953,-1.16215889017773,-0.9260708986372,-0.672914398234102,0.331791380582101,3
"139",0.50778040903408,-0.881849009657589,-0.802934410463427,0.236138391121976,-0.239015794508861,0.112105114325346,-0.143613809162021,-1.09876805353804,-1.08871682927235,0.331791380582101,3
"140",-0.891514005815542,-0.559481551277278,0.236176238484355,0.0375551681841313,1.12809303975992,0.5061666301337,0.516480828151098,0.245908084194145,0.241850950050043,0.331791380582101,3
"141",-0.541690402103137,-0.583953350494801,-1.23659758708674,-0.438217437326915,0.196475355879513,0.168399616583683,0.26653332774604,-0.162956120143743,-0.0907909947805555,0.331791380582101,3
"142",2.95654563502092,-0.324250491869718,-0.570176100154262,0.866233171407169,0.245445103071823,-0.591576163903856,-1.47227893697659,-0.737137259087563,-1.0055563430647,-0.693745613944394,1
"143",0.157956805321674,-0.413968546014018,-0.451515253543947,1.25245618052299,0.916452480692674,-0.4649135338226,0.411945305494918,2.06439436485941,0.0339497345309189,-0.693745613944394,1
"144",-1.24133760952795,-1.10865237564426,-1.15256173058999,-2.10951282066824,-1.99920471171942,-1.25303656543931,-1.37549791830124,-1.62719182665343,-1.37977853099912,-0.693745613944394,3
"145",1.9070748238837,0.529754972326293,0.988000018604597,1.20516232404675,1.40189847641698,0.280988621100355,0.218743942747958,-0.620529778428021,-0.548173668922628,0.331791380582101,1
"146",0.857604012746486,0.115432057417833,0.681956872556199,1.28767971638961,1.4184636794111,1.18170065723373,1.31904193394906,1.7928022580068,0.657653381088291,1.3573283751086,1
"147",0.157956805321674,-0.818937896018021,-1.13303199863837,0.369934609002883,-0.73221295720538,-0.478987159387184,0.450777937832981,-0.555583839832833,0.117110220738568,-0.693745613944394,3
"148",-1.24133760952795,-1.30112916470896,-0.448279634586946,-0.82152144859013,0.155179004753334,-0.267882775918423,0.719901304671232,0.000884770403208581,1.03187556902271,-0.693745613944394,3
"149",1.5572512201713,-0.571019556598244,-0.851017512892159,0.550649589731516,0.22092134402263,0.463945753439948,0.0952128909604661,-0.391742949285882,0.532912651776816,-0.693745613944394,3
"150",-0.191866798390731,1.15636630386359,0.738264376955314,0.604802530123889,1.75388959731545,0.787639141425381,0.816862660648471,0.660676464767958,0.449752165569167,-0.693745613944394,1
"151",0.157956805321674,-0.399272563022371,0.192875664474138,-0.014329577830739,-0.244900459735254,-0.746386045114281,-0.422174828131968,-0.137863371141056,-0.963976099960876,1.3573283751086,3
"152",0.157956805321674,-0.0928047687095883,1.16456684272426,-0.188390654063954,1.58536004384948,-0.253809150353839,0.107115152884517,2.11753195098274,0.449752165569167,3.40840236416159,1
