"","kills","assists","dpm","damageshare","damagetakenperminute","earned.gpm","cspm","goldat15","csat15","killsat15","assistsat15","cluster"
"26",-1.16233179138569,-0.873580493648711,-1.38314781650175,-1.24845595205889,-0.466332770549622,-1.27986393196397,-0.880296833650343,-0.339822090342505,-0.720940823397044,-0.682399423401809,0.144820110761156,3
"27",-1.16233179138569,-0.873580493648711,-1.64489702909006,-0.935286198054901,-0.81324149662358,-0.0437905298526624,1.05376311400385,-0.394954849016924,-0.414216969382158,-0.682399423401809,0.144820110761156,1
"28",-0.300578430081926,0.88597170632458,-0.2890688821439,0.142194314502208,-1.46135080407589,-0.116226019800566,-0.677294358228625,-1.1566037003339,-0.720940823397044,-0.682399423401809,-0.751579241488668,1
"29",-1.16233179138569,-0.287063093657614,-0.574240823899765,0.497449464044715,-0.57775741592592,-1.14210627057207,-0.301739778698445,-0.511346228440697,0.429273629158781,-0.682399423401809,0.144820110761156,1
"30",0.99205161187372,0.592713006329031,0.496410027768596,0.0661019205898836,-0.959347591519683,0.341722097642373,-0.578284514534304,0.936399175269049,0.0458688116401724,0.47118055425363,1.04121946301098,2
"31",1.4229282925256,1.17923040632013,1.07320865267668,1.35861770612943,-0.538276361613436,1.20603300994846,0.621367841355589,1.32641239403994,1.42612615470716,-0.682399423401809,0.144820110761156,2
"32",1.4229282925256,-0.287063093657614,0.419309675573199,1.02071306596131,-0.343704186207123,-0.379284017785183,-1.24431718162247,-1.10147094165948,-0.720940823397044,-0.682399423401809,0.144820110761156,3
"33",-1.16233179138569,0.00619560633793405,-0.824242267955143,0.869125135659144,-0.424967659616989,-0.622940330392204,0.699154698983092,-0.962618067960943,-0.260855042374714,-0.682399423401809,0.144820110761156,1
"34",1.85380497317748,0.299454306333483,2.05703876237328,3.89627544641269,-1.49766502788009,2.0826968348526,1.90277483052896,0.344232508025288,1.42612615470716,-0.682399423401809,0.144820110761156,2
"35",-0.300578430081926,2.35226520630232,1.07153246495901,0.419691421232449,-0.794522084405409,0.360504903427691,0.00986902107389282,-0.270395653493236,1.27276422769972,-0.682399423401809,-0.751579241488668,1
"36",-0.300578430081926,-0.580321793653163,-0.71527025827526,0.448743114128928,0.551996747701269,-1.0285095925266,-0.738287374707604,-1.34854737868188,-1.02766467741193,-0.682399423401809,1.04121946301098,3
"37",-0.300578430081926,1.17923040632013,-1.03352000600744,-1.81467941518648,-1.23141288350328,1.05686784097985,0.17605422936231,2.12277446378155,1.196083264196,-0.682399423401809,1.9376188152608,1
"38",-1.16233179138569,-0.287063093657614,-0.504556705640146,0.899328902378082,-0.383878510535238,-0.612216248132121,0.543119614465763,-0.158088182119419,0.275911702151337,-0.682399423401809,-0.751579241488668,1
"39",-0.731455110733808,1.17923040632013,-0.0910870753732685,-0.223915313704917,-0.429130645099199,-0.265260198916829,0.0725229668972338,-0.407206573166795,0.122549775143894,-0.682399423401809,0.144820110761156,1
"40",-0.300578430081926,-1.16683919364426,-0.527590233763068,0.600303283616098,-0.90950001906085,1.14769506555966,2.57711214433892,0.65256756579704,1.80953097222577,-0.682399423401809,-0.751579241488668,1
"41",0.130298250569956,2.64552390629787,0.227410540424476,0.118000764230558,-0.170634599246781,0.0786223347772957,-0.649519928636834,-0.707373814838632,-0.567578896389601,-0.682399423401809,1.9376188152608,3
"42",0.130298250569956,-0.873580493648711,-0.153380121250202,-0.445266172099633,-0.559078949266925,-0.725710412380089,-0.454176182969662,-0.18463358444414,-0.797621786900766,1.62476053190907,-0.751579241488668,3
"43",-0.731455110733808,-0.873580493648711,-1.09339593673097,-0.60204537480662,0.162854640480927,-1.44815551777988,-1.13451129718981,-1.68138588475337,-1.6411123854417,-0.682399423401809,0.144820110761156,3
"44",2.28468165382937,0.88597170632458,1.84363827707927,0.589615369841474,-1.15074564474278,2.87614983065001,2.05262756693117,3.42554113171782,1.50280711821088,2.77834050956451,1.04121946301098,2
"45",-0.731455110733808,0.299454306333483,-0.168357134213987,-0.828934515793641,-0.914252508415574,0.387748894313589,0.554377024466422,0.815923887795319,-0.260855042374714,0.47118055425363,-0.751579241488668,1
"46",-1.16233179138569,-0.873580493648711,-1.43363420510447,-0.808322110656866,-0.449480588009472,-1.28939391832361,0.0453021804202302,-1.39142841320643,-0.874302750404488,-0.682399423401809,0.144820110761156,3
"47",0.99205161187372,0.88597170632458,-0.298037102088472,-0.546162854213585,-0.9588461486443,1.35405533991539,0.0536991009944923,2.72923480920016,0.659316519669946,1.62476053190907,-0.751579241488668,2
"48",-0.731455110733808,0.00619560633793405,-1.06369941520845,-1.15520737447717,0.0902789172912105,-0.628631744556786,-0.921266424144544,-0.399038757066881,-0.874302750404488,-0.682399423401809,-0.751579241488668,3
"49",-0.300578430081926,0.88597170632458,0.953728214791686,0.909975174930208,-0.0779405840500716,0.850689813375226,1.39406908189262,-0.0825358831952153,-0.0308121518635492,-0.682399423401809,-0.751579241488668,1
"50",-0.731455110733808,1.47248910631568,0.0807502716783395,-0.435619288887472,-0.660764160540139,-0.140087055369157,-0.870884900698972,1.59390837131212,0.659316519669946,-0.682399423401809,1.9376188152608,1
"51",0.561174931221838,0.592713006329031,-0.079529356869009,1.18169803214065,-1.1224163658759,1.26516638546967,1.19900215778284,0.5708894047979,-0.567578896389601,1.62476053190907,1.04121946301098,2
"52",0.130298250569956,-0.580321793653163,-0.0324579799082649,2.4570853948258,-0.435084017223717,0.290271561722254,0.794658136283764,0.687280784221674,-0.337536005878436,1.62476053190907,1.04121946301098,2
"53",-1.16233179138569,-1.16683919364426,-1.30193381805193,-0.123657130335943,-0.243222101295986,-1.43730424247476,-0.369191964849934,-1.3750927810066,-0.797621786900766,-0.682399423401809,-0.751579241488668,3
"54",0.130298250569956,2.35226520630232,0.208834354664168,0.477475557652917,-1.38364286353746,1.46600610198997,1.59024329223197,1.05891641676776,1.04272133718855,-0.682399423401809,2.83401816751063,2
"55",-1.16233179138569,-0.873580493648711,-1.32624094904306,-0.827976767676175,-0.478610829321593,-0.99288414949373,-0.0419888840111086,-0.901359447211588,-0.184174078870993,-0.682399423401809,0.144820110761156,3
"56",-0.300578430081926,-0.580321793653163,-0.905470720914185,-0.911689505305731,-1.28084202600122,-0.214637366991292,0.334857529453573,0.0338554962285585,0.352592665655059,0.47118055425363,0.144820110761156,1
"57",-0.731455110733808,-0.287063093657614,-0.980113806541675,-1.1201315847259,-0.160933867110589,-0.862862483005317,-1.10396865202409,-1.33016979245707,-1.10434564091565,-0.682399423401809,-0.751579241488668,3
"58",-0.731455110733808,2.64552390629787,0.35570983499207,-0.181441266756411,-1.29193883343588,-0.0745997228069693,0.273218596007341,-0.0927456533201077,0.889359410181111,-0.682399423401809,0.144820110761156,1
"59",-1.16233179138569,1.17923040632013,-0.877779093356108,-1.21142302485019,-0.995348834200312,-0.247373439657757,0.692141886195798,0.303393427525719,1.50280711821088,-0.682399423401809,0.144820110761156,1
"60",-0.731455110733808,-0.287063093657614,-1.14648949051577,-1.51053192605717,-0.922657005109919,-0.0581196806579556,0.0717847760775169,-0.380661170842074,0.352592665655059,-0.682399423401809,-0.751579241488668,1
"61",-0.731455110733808,0.299454306333483,-0.836175268347006,-0.756478788646189,-0.91692743131569,-0.826682706104512,-1.04712795890601,0.313603197650611,1.11940230069228,-0.682399423401809,-0.751579241488668,1
"62",-0.731455110733808,-0.287063093657614,-0.950351972051551,-0.418449224810576,-1.06203624944174,-1.26301939631276,-1.51569458172032,-1.3934703672314,-0.797621786900766,-0.682399423401809,-0.751579241488668,3
"63",0.99205161187372,0.592713006329031,0.791012733764168,0.407212934890388,-0.411727099755356,0.808683835650169,0.274971799204165,0.0113940019537951,1.11940230069228,-0.682399423401809,-0.751579241488668,1
"64",-0.300578430081926,-1.16683919364426,-0.194087231335285,0.476031995272968,-0.115057452993718,-0.22724846248673,0.308651755353677,0.229883082626493,-0.107493115367271,0.47118055425363,0.144820110761156,1
"65",-0.300578430081926,0.00619560633793405,0.184026669372173,0.949631499156313,-1.21603025390889,-1.05858600166919,-0.846985972910688,-0.419458297316666,0.352592665655059,-0.682399423401809,0.144820110761156,1
"66",0.99205161187372,0.299454306333483,-0.567304800881507,-0.135039064485543,-1.38463004414224,-0.113482826515769,-0.412283853950817,-0.039654848670667,0.0458688116401724,0.47118055425363,0.144820110761156,1
"67",-1.16233179138569,0.00619560633793405,0.312339347744603,0.69352410038282,0.433666325276067,-0.402372403065254,-0.571363975599473,0.572931358822879,-0.490897932885879,-0.682399423401809,0.144820110761156,1
"68",-0.731455110733808,1.47248910631568,-0.059024832507916,-0.427901782317744,-0.847616134898603,-0.265208942018082,-0.571363975599473,1.36929342856449,0.735997483173667,0.47118055425363,1.04121946301098,1
"69",-0.300578430081926,1.76574780631123,1.03017864942424,0.932516956709415,-0.268171408387629,-0.620808423085057,-1.43781545024035,-0.0641582969704089,-1.10434564091565,0.47118055425363,0.144820110761156,3
"70",-0.731455110733808,0.299454306333483,0.827325137693271,0.751683007805774,-0.401548482462758,-1.45172641505926,-1.79574572394983,-0.456213469766278,-0.874302750404488,0.47118055425363,-0.751579241488668,3
"71",-1.16233179138569,0.88597170632458,-0.563570719332236,-0.94981898470689,-0.0344244290155423,0.0905215289012464,0.117183511490011,0.893518140744501,1.34944519120344,-0.682399423401809,0.144820110761156,1
"72",1.4229282925256,0.299454306333483,0.783879701138722,0.565671666904816,-0.201768929366222,1.54207513653794,1.05791543736475,2.34330549847923,0.812678446677389,1.62476053190907,0.144820110761156,2
"73",2.28468165382937,-0.287063093657614,1.27205398253534,0.106646590895958,0.259522618509954,2.52955068132228,1.88478142929839,0.489211243798761,0.429273629158781,-0.682399423401809,0.144820110761156,2
"74",1.4229282925256,-0.287063093657614,0.670292955551353,-0.0837648391823461,-0.161891320117613,0.83045093198476,0.694171910950013,1.39788078491419,0.812678446677389,1.62476053190907,1.9376188152608,2
"75",-0.731455110733808,-1.16683919364426,-1.2345699161987,-1.32510356227119,-0.365045796906746,-1.12287544152363,-0.716233923968608,-1.26482726365776,-1.56443142193798,-0.682399423401809,0.144820110761156,3
"76",0.561174931221838,1.17923040632013,-0.0572897560489645,-0.491238081738017,-0.855669509400566,2.00094018294736,0.850114721614879,2.26775319955502,0.122549775143894,0.47118055425363,1.9376188152608,2
"77",0.561174931221838,0.88597170632458,0.862340918609853,0.498893026424664,-1.41552711437769,0.21845495136663,-0.178831007215841,-0.364325538642246,0.0458688116401724,-0.682399423401809,1.9376188152608,2
"78",-1.16233179138569,-0.873580493648711,-0.410767284166331,0.782150502267203,0.134318390225888,-0.872515865602683,0.0490854083712707,-0.156046228094441,0.275911702151337,-0.682399423401809,0.144820110761156,1
"79",1.4229282925256,1.76574780631123,0.610046561109955,0.325471215125763,-1.44478972763454,2.17631850961596,0.491446257085688,1.74092906111057,0.735997483173667,1.62476053190907,0.144820110761156,2
"80",-0.731455110733808,-1.16683919364426,-0.457415732894254,0.167206808816328,0.357132344400018,-1.41498471067589,-0.346769418701081,-0.811513470112535,0.122549775143894,-0.682399423401809,-0.751579241488668,3
"81",0.99205161187372,0.592713006329031,0.783347025706245,1.05614974630757,-1.48873216520295,0.919491758723058,0.995169217688944,-0.284689331668085,0.889359410181111,-0.682399423401809,-0.751579241488668,1
"82",-0.300578430081926,0.299454306333483,1.360335700643,1.62369184814761,-1.252881818065,-0.547569908390116,-0.0535231155691618,0.148204921627354,0.0458688116401724,0.47118055425363,-0.751579241488668,1
"83",-0.731455110733808,0.299454306333483,-1.60962749123379,-1.62525349404064,-0.893681010767296,-0.855075231203077,-0.105381020654163,-1.07288358530978,-0.490897932885879,-0.682399423401809,1.04121946301098,3
"84",0.99205161187372,-0.580321793653163,-0.170699300060304,1.11418373006303,-1.48247198183365,1.89641028076916,2.34301338063669,1.44688768151367,1.196083264196,-0.682399423401809,0.144820110761156,2
"85",0.561174931221838,-0.873580493648711,-0.0703662687260242,-0.0287012626317825,-0.0633572342067068,1.04450733476717,0.554838393728743,1.32641239403994,0.275911702151337,1.62476053190907,-0.751579241488668,2
"86",-0.300578430081926,0.299454306333483,-0.195489318729915,-0.0402220008563774,-0.417071336574878,-0.174003935110463,-0.446517453215115,0.168624461877139,-0.950983713908209,0.47118055425363,1.9376188152608,3
"87",-1.16233179138569,-1.16683919364426,-0.343754573351996,0.576179135381946,-0.66484637670014,-1.46483299390925,-1.12657574587787,0.427952623049406,1.196083264196,-0.682399423401809,-0.751579241488668,1
"88",-0.731455110733808,-0.580321793653163,0.826294049368698,1.06846166775963,-1.89503831429087,-0.349135469303617,-0.0391283945847118,0.123701473327612,0.505954592662502,-0.682399423401809,0.144820110761156,1
"89",0.99205161187372,1.76574780631123,0.620713453564325,0.000364310672195886,-0.90847638008146,0.74348506044389,-0.969710196688363,-0.239766343118559,-1.10434564091565,0.47118055425363,1.9376188152608,2
"90",-1.16233179138569,-0.287063093657614,0.022259832431438,0.345972577002541,-0.687672684593431,-1.55380168130857,-0.708390646509133,-0.527681860640525,-0.184174078870993,-0.682399423401809,0.144820110761156,3
"91",-1.16233179138569,-0.873580493648711,-0.811362764885271,-0.787904031225084,-1.55911982501809,-0.496379453771047,1.31434447336336,-0.0947876073450862,1.196083264196,-0.682399423401809,-0.751579241488668,1
"92",1.4229282925256,-0.287063093657614,-0.334821686652192,0.382616852801253,-1.51684886370096,1.11148491420034,1.50156812001367,-0.180549676394183,1.11940230069228,-0.682399423401809,-0.751579241488668,1
"93",-0.731455110733808,-0.873580493648711,0.275014057465504,0.774016583472489,-0.281651471725536,-0.236000103346879,0.881211009895388,-0.388828986941988,0.275911702151337,-0.682399423401809,-0.751579241488668,1
"94",0.130298250569956,0.00619560633793405,-0.457659853494465,0.0470857623155526,-1.18522461005899,1.01380445241768,1.37303064353073,-1.13210025203416,-0.874302750404488,-0.682399423401809,0.144820110761156,1
"95",-0.300578430081926,0.88597170632458,0.130860843041265,-0.248802884351542,0.671657059452572,0.583869179341842,0.0045171376309576,0.889434232694544,0.735997483173667,-0.682399423401809,-0.751579241488668,1
"96",-0.731455110733808,0.00619560633793405,-0.208936830477031,-0.113108020636314,0.140052451204685,0.424448833816495,0.908062700962535,-0.113165193569893,0.812678446677389,-0.682399423401809,-0.751579241488668,1
"97",-0.731455110733808,0.299454306333483,-0.845901011645301,-0.999219354997653,-1.27789338484251,-0.674785734273041,-0.358488197964061,-0.270395653493236,0.966040373684832,-0.682399423401809,-0.751579241488668,1
"98",-0.731455110733808,0.299454306333483,-0.806204111149246,-0.355099044982804,0.207285059371021,-0.524483421513702,0.650065009472023,0.148204921627354,1.11940230069228,-0.682399423401809,0.144820110761156,1
"99",3.57731169578501,0.88597170632458,1.95132383543831,1.6837384909905,-0.927882892436482,3.06559153161188,1.94605126733477,5.08973366207529,0.505954592662502,6.23908044253083,0.144820110761156,2
"100",-0.300578430081926,-1.16683919364426,-1.69538770051033,-1.33365389329089,-0.934389870956977,-0.77112212626634,-0.167573597215182,0.023645726103666,-0.874302750404488,1.62476053190907,-0.751579241488668,3
"101",-0.300578430081926,-0.873580493648711,-0.220078580326984,-0.317552542696625,-0.823891268295732,-0.954352250461531,-0.46977046403615,-0.0662002509953874,-0.567578896389601,0.47118055425363,0.144820110761156,3
"102",3.14643501513313,0.299454306333483,1.41327239623512,1.64219443134446,0.629503325832256,1.99889560220845,0.706352059475318,1.07321009494261,-0.490897932885879,2.77834050956451,-0.751579241488668,2
"103",0.130298250569956,0.592713006329031,1.15106224540825,0.114377977873186,0.316416753433486,0.630642048650376,0.520143425202123,1.07525204896759,0.352592665655059,1.62476053190907,-0.751579241488668,2
"104",-1.16233179138569,-0.580321793653163,-0.651748579114373,0.056566080637719,-0.024791004647858,-1.61583391921448,-1.24376353850768,-0.997331286385577,-0.567578896389601,-0.682399423401809,-0.751579241488668,3
"105",-0.300578430081926,-1.16683919364426,-1.37568607762953,-0.874031959759555,0.601106739196871,-1.32704685646248,-1.92889689305598,-1.73856059745277,-1.79447431244915,-0.682399423401809,-0.751579241488668,3
"106",0.130298250569956,0.88597170632458,0.887424845633665,1.81195181506349,-0.63918136367003,1.4125128837346,1.86891032667451,0.329938829850439,0.889359410181111,0.47118055425363,-0.751579241488668,2
"107",-1.16233179138569,0.00619560633793405,-1.7774223938727,-1.51852704077689,-1.4373931647736,-0.769221824205383,0.0992823841119148,-0.417416343291687,0.966040373684832,-0.682399423401809,-0.751579241488668,1
"108",1.4229282925256,-0.873580493648711,0.160112486891037,0.942802338666553,-1.77435828984667,0.626826257299204,0.519774329792264,1.38767101478929,1.196083264196,1.62476053190907,-0.751579241488668,2
"109",-1.16233179138569,-0.873580493648711,-0.580032263928441,1.41112728770008,-0.205482074595571,-1.10579550381891,0.268051260269335,-1.16477151643381,-0.184174078870993,-0.682399423401809,-0.751579241488668,1
"110",-0.731455110733808,-0.287063093657614,-0.435786433574736,-0.663396775954462,-1.17473581613319,0.0812782014938574,0.540905042006616,-0.425584159391601,-0.260855042374714,-0.682399423401809,-0.751579241488668,1
"111",0.130298250569956,0.88597170632458,0.443498493729573,0.247435564163507,-1.27688601190718,0.620853879393342,-0.0491862445033345,0.142079059552418,0.889359410181111,-0.682399423401809,-0.751579241488668,1
"112",-0.731455110733808,-1.46009789363981,-1.08026749489115,-0.588581379532093,-0.316417616854046,-0.370874089583348,0.773066054807092,0.905769864894372,0.735997483173667,0.47118055425363,-0.751579241488668,1
"113",0.130298250569956,0.00619560633793405,-1.13829431913853,-1.70270616788791,3.10608369370898,-1.09879039432347,-1.26646290621393,0.51779860014846,-0.260855042374714,1.62476053190907,-0.751579241488668,3
"114",1.85380497317748,1.47248910631568,1.85807726108865,1.33843559362514,-0.692229420521411,1.83394141002208,0.9491245653092,0.00731009390383814,0.505954592662502,0.47118055425363,-0.751579241488668,2
"115",0.130298250569956,0.00619560633793405,0.26694094638837,0.740231671618677,-0.848490574991134,0.486547515850405,1.09648590769487,-0.249976113243451,0.505954592662502,-0.682399423401809,0.144820110761156,1
"116",-0.300578430081926,0.00619560633793405,-0.507985636439154,-0.53662701426142,-0.400144554591299,-0.248216330881598,0.422056320032448,-0.578730711264988,0.505954592662502,-0.682399423401809,-0.751579241488668,1
"117",0.99205161187372,0.00619560633793405,-0.582583217130201,-1.28026984604777,-0.571074315411163,0.026289041156533,0.1750392169852,0.873098600494716,1.88621193572949,0.47118055425363,-0.751579241488668,1
"118",3.14643501513313,0.592713006329031,1.67761539020066,2.58660347720375,-0.842919735350969,2.2520913931934,1.39139314017115,1.889991704934,1.34944519120344,1.62476053190907,0.144820110761156,2
"119",-0.731455110733808,0.299454306333483,0.698019916354197,0.00604139733949614,-0.633801790272042,-0.717541581442731,-0.0568449742578797,-0.168297952244312,0.735997483173667,-0.682399423401809,0.144820110761156,1
"120",-0.731455110733808,2.05900650630677,-0.11150273127025,-0.731036001699584,-0.46645616812522,-0.176168115279784,-0.112117011884066,-0.100913469420022,0.505954592662502,-0.682399423401809,-0.751579241488668,1
"121",-0.300578430081926,0.00619560633793405,-0.196252730957766,-0.383678804024299,-0.590220571061288,-0.155999474824639,0.667504767587797,0.144121013577397,1.04272133718855,-0.682399423401809,0.144820110761156,1
"122",-0.300578430081926,0.299454306333483,-0.82705233161853,-1.24488868733151,-0.790654131308492,-0.518708477588198,-0.3459389540289,-1.15456174630892,-0.644259859893323,-0.682399423401809,-0.751579241488668,3
"123",0.561174931221838,1.17923040632013,2.36065198113671,1.90625530361517,-0.584805100186762,0.539962899555829,-0.0705015044226144,-0.827849102312363,-0.107493115367271,-0.682399423401809,-0.751579241488668,2
"124",0.561174931221838,0.592713006329031,0.828578932530317,0.132825039440037,-0.841750262873145,-0.345177297678148,-0.595170629535293,-1.01979278066034,-0.490897932885879,-0.682399423401809,0.144820110761156,1
"125",-0.300578430081926,-0.580321793653163,0.753035919865648,0.208417738682379,-1.51423339599636,0.367411295932944,0.480650216347352,0.740371588871115,1.27276422769972,-0.682399423401809,1.04121946301098,1
"126",-0.731455110733808,1.17923040632013,-0.338527929887404,0.172495244073643,0.475286083932888,0.705188563465196,0.507225085857105,1.02011929029317,0.122549775143894,-0.682399423401809,1.04121946301098,1
"127",0.130298250569956,-0.873580493648711,1.53703779307643,1.59922068972597,0.86143243455656,0.635498165205747,0.661045597915288,0.975196301743641,0.199230738647616,0.47118055425363,1.04121946301098,2
"128",3.57731169578501,1.76574780631123,3.09947334133399,1.46513595328068,-0.715880809476994,1.92283226287145,-0.830192131762164,2.55975262512695,-0.950983713908209,2.77834050956451,3.73041751976045,2
"129",-0.300578430081926,0.00619560633793405,-1.29991768169142,-1.33604132338081,-0.00188953641306669,-0.383270665465511,0.055913673453638,0.783252623395663,-0.184174078870993,1.62476053190907,1.9376188152608,3
"130",-0.300578430081926,1.17923040632013,-0.705238828874509,-0.897364924766234,-1.58986713546862,-0.113786571100936,-0.479736040102306,1.11404917544218,1.04272133718855,-0.682399423401809,1.9376188152608,1
"131",-1.16233179138569,-1.46009789363981,-1.48598843751012,-0.0787401316675224,-1.28397351993105,-1.28113776081802,0.147541608950804,-0.646115194089278,-0.0308121518635492,-0.682399423401809,-0.751579241488668,1
"132",-0.731455110733808,0.00619560633793405,-1.47223791642152,-1.06445727024536,-1.01908379696846,0.353959207617323,0.147541608950804,-0.0151514003709252,-0.720940823397044,-0.682399423401809,-0.751579241488668,1
"133",0.561174931221838,-1.16683919364426,-0.165698575221345,-0.0302975094942261,0.645508552285349,0.631137532004931,0.859803476123644,0.903727910869394,-0.0308121518635492,0.47118055425363,0.144820110761156,1
"134",-1.16233179138569,0.299454306333483,1.01576803908112,0.838504956715221,-0.861566791717994,-0.297379290394672,-0.387462187637889,-1.12189048190926,-0.797621786900766,-0.682399423401809,-0.751579241488668,1
"135",-1.16233179138569,-0.873580493648711,-0.388491279397132,0.308134586158873,-0.667734440867197,-1.30753126686545,-0.0230727442559029,-0.968743930035878,-0.337536005878436,-0.682399423401809,-0.751579241488668,1
"136",0.130298250569956,1.17923040632013,0.523792221758863,-0.286765798862707,-0.983016368315464,0.121841392439367,-0.239731749842355,0.240092852751386,0.812678446677389,0.47118055425363,1.04121946301098,2
"137",0.130298250569956,2.35226520630232,2.03253462177497,0.824263658620722,-0.528358561923806,0.460679867616048,0.0857181277996443,-0.31940255009272,0.505954592662502,-0.682399423401809,0.144820110761156,2
"138",0.561174931221838,0.592713006329031,0.188221153807806,0.467134654065781,-0.251033167831321,0.929993727755237,0.358571909536927,2.47807446412781,0.735997483173667,1.62476053190907,-0.751579241488668,2
"139",-0.300578430081926,1.47248910631568,-1.06727128504311,-1.05876630317056,-1.5809763401468,0.307383772289148,0.343346723880299,0.211505496401687,1.27276422769972,-0.682399423401809,-0.751579241488668,1
