"","result","teamkills","teamdeaths","team.kpm","dragons","firstbaron","barons","towers","dpm","damagetakenperminute","visionscore","vspm","totalgold","earned.gpm","minionkills","monsterkills","cspm","goldat15"
"609",1,0.588235294117647,0.0882352941176471,0.532298897509187,0.166666666666667,1,0.25,0.909090909090909,0.503176153182905,0.489649695679492,0.27047913446677,0.494277686403509,0.355821302039557,0.629913110316037,0.249625187406297,0.32739420935412,0.249633205661465,0.429875315785185
"610",0,0.0882352941176471,0.588235294117647,0.0798693344222132,0.333333333333333,0,0,0.272727272727273,0.365926643916631,0.497727781848887,0.224111282843895,0.382595486111111,0.204945154323286,0.159518715973398,0.305847076461769,0.216035634743875,0.289087202630266,0.120609567272431
"611",1,0.352941176470588,0.117647058823529,0.319559003674969,0.5,1,0.25,0.727272727272727,0.282600403052759,0.274988451521517,0.287480680061824,0.535761604532164,0.343096679469311,0.591275388625004,0.363568215892054,0.33184855233853,0.493620441702701,0.513731562219868
"612",0,0.117647058823529,0.352941176470588,0.106492445896284,0.333333333333333,0,0,0,0.245364126379686,0.289903549265511,0.190108191653787,0.301123903508772,0.204700450043089,0.159555763501203,0.323088455772114,0.22271714922049,0.330986495189304,0.19273082878331
"613",0,0.264705882352941,0.529411764705882,0.231114740710494,0,0,0,0.181818181818182,0.444360554481744,0.573888400387382,0.197836166924266,0.291735197368421,0.23635241672075,0.201839715092298,0.237631184407796,0.240534521158129,0.112522334506752,0.26134789340722
"614",1,0.529411764705882,0.264705882352941,0.462229481420988,0.666666666666667,1,0.25,0.636363636363636,0.543690143191696,0.462989646260238,0.298299845440495,0.525196454678363,0.349075975359343,0.540942759839299,0.290854572713643,0.291759465478842,0.255652022332086,0.387906446092413
"615",1,0.411764705882353,0.264705882352941,0.331073907717436,0.5,1,0.25,0.909090909090909,0.604492705984109,0.212378804858112,0.298299845440495,0.446740222953216,0.411347895011224,0.565752186440259,0.336581709145427,0.458797327394209,0.325587476212842,0.561160459620243
"616",0,0.235294117647059,0.411764705882353,0.189220089832585,0.333333333333333,0,0,0.0909090909090909,0.138385166503615,0.624801163166728,0.285935085007728,0.420275950292398,0.297241225223692,0.249657895596606,0.386056971514243,0.249443207126949,0.286327166023465,0.266237470458805
"617",1,0.382352941176471,0.294117647058824,0.300775826868109,0.5,1,0.25,0.636363636363636,0.252108538541281,0.319784822105165,0.31839258114374,0.468978435672515,0.396186868955538,0.483570795433831,0.421289355322339,0.396436525612472,0.407526668248442,0.42816396381713
"618",0,0.264705882352941,0.382352941176471,0.208248264597795,0.5,0,0,0.363636363636364,0.307647626869743,0.221940717905096,0.346213292117465,0.527218110380117,0.349395154855252,0.356765148291381,0.411544227886057,0.356347438752784,0.365002735825759,0.391573628881102
"619",0,0.294117647058824,0.441176470588235,0.263617803184973,0.166666666666667,0,0,0.181818181818182,0.336929791770109,0.405465986430289,0.241112828438949,0.414930555555556,0.26138672851656,0.31939518485953,0.319340329835082,0.289532293986637,0.353696270076845,0.351723575910684
"620",1,0.441176470588235,0.294117647058824,0.395345038791343,0.5,1,0.25,0.727272727272727,0.368621641966327,0.43838186154943,0.242658423493045,0.418619791666667,0.322690470364184,0.508674363120937,0.311094452773613,0.276169265033408,0.327127286109268,0.208051503544943
"621",0,0.0588235294117647,0.352941176470588,0.0551245406288281,0,0,0,0.0909090909090909,0.15762779301698,0.464471286947678,0.216383307573416,0.393880208333333,0.192752497579555,0.173621203480798,0.304347826086957,0.238307349665924,0.358320541935609,0.249857387335995
"622",1,0.352941176470588,0.0588235294117647,0.330910575745202,0.666666666666667,1,0.5,0.818181818181818,0.427421181111195,0.20209777721246,0.23338485316847,0.436312134502924,0.32987200902214,0.616522769929662,0.347826086956522,0.342984409799555,0.529989976709165,0.375438024610871
"623",0,0.352941176470588,0.382352941176471,0.276031033074724,0,1,0.5,0.363636363636364,0.261126159844312,0.373920625398022,0.44822256568779,0.733963815789474,0.400995840027237,0.486350072471682,0.419790104947526,0.400890868596882,0.398074753412519,0.345204139841904
"624",1,0.382352941176471,0.352941176470588,0.299060841159657,0.833333333333333,0,0,0.636363636363636,0.339776242863798,0.322958857888839,0.290571870170015,0.405793128654971,0.401549084486813,0.487840930129075,0.434032983508246,0.334075723830735,0.383068870176594,0.428815907424008
"625",0,0.0882352941176471,0.529411764705882,0.0753777051857901,0.166666666666667,0,0,0.181818181818182,0.293892286089868,0.518014717886357,0.262751159196291,0.422560307017544,0.24991754529689,0.208107566479193,0.332833583208396,0.249443207126949,0.277122201831308,0.199983701409828
"626",1,0.529411764705882,0.0882352941176471,0.452102899142507,0.666666666666667,1,0.5,0.909090909090909,0.543471655033513,0.359388707163804,0.27047913446677,0.440127010233918,0.368939579321424,0.558266753802995,0.356071964017991,0.300668151447661,0.357536110478939,0.243826908972374
"627",1,0.5,0.0588235294117647,0.451939567170274,0.5,1,0.25,0.818181818181818,0.303212933777187,0.273485090892985,0.309119010819165,0.586188779239766,0.386005043036035,0.721774694645421,0.383058470764618,0.463251670378619,0.624746391373191,0.518213674517154
"628",0,0.0588235294117647,0.5,0.0531645569620253,0,0,0,0,0.166787905289519,0.283125763569498,0.183925811437403,0.28499634502924,0.197572107967784,0.134925060688227,0.350824587706147,0.169265033407572,0.348873469269172,0.175372830250183
"629",0,0.264705882352941,0.617647058823529,0.260514495712536,0,0,0,0,0.412583985614968,0.485384438698518,0.153013910355487,0.270593475877193,0.18247491781128,0.21312099264576,0.225637181409295,0.23162583518931,0.253782944910638,0.317170564746149
"630",1,0.617647058823529,0.294117647058824,0.607758268681094,0.666666666666667,0,0,0.636363636363636,0.454311103679473,0.471538870602812,0.262751159196291,0.557988395467836,0.308189081933377,0.639330001566378,0.260119940029985,0.309576837416481,0.39278226216474,0.697172194605167
"631",0,0.441176470588235,0.5,0.328133932217232,0.166666666666667,0,0.25,0.363636363636364,0.489826421458695,0.527617004470901,0.364760432766615,0.509822733918129,0.383419689119171,0.352345805695691,0.39880059970015,0.300668151447661,0.221475990102606,0.281721131122158
"632",1,0.5,0.441176470588235,0.371906900775827,0.666666666666667,1,0.25,0.727272727272727,0.544692812867374,0.518468167793785,0.344667697063369,0.470052083333333,0.428594227106851,0.468101111659926,0.398050974512744,0.367483296213808,0.259089962666873,0.342107407709233
"633",1,0.470588235294118,0.0588235294117647,0.496529195590037,0.666666666666667,1,0.25,0.727272727272727,0.484773315152552,0.274094328142599,0.273570324574961,0.662314967105263,0.284037833409582,0.693390894063714,0.280359820089955,0.269487750556793,0.529399232031919,0.451715426615598
"634",0,0.0588235294117647,0.470588235294118,0.0620661494487546,0,0,0,0,0.192553839361732,0.466229069003827,0.166924265842349,0.362847222222222,0.118298560500473,0.0909163634757379,0.231634182908546,0.135857461024499,0.299401023634629,0.139515931871893
"635",1,0.676470588235294,0.264705882352941,0.528623928133932,0.5,1,0.25,1,0.567088225007015,0.373171841075901,0.27047913446677,0.363189875730994,0.444585119851901,0.602013268511016,0.410044977511244,0.365256124721604,0.35699378749655,0.266481949311385
"636",0,0.264705882352941,0.676470588235294,0.20685994283381,0.5,0,0,0.272727272727273,0.362056922405577,0.600279179321253,0.357032457496136,0.543197185672515,0.343990382057857,0.331191565539977,0.424287856071964,0.276169265033408,0.328376565836557,0.397767093146443
"637",0,0.0882352941176471,0.470588235294118,0.0882809309922417,0,0,0,0.181818181818182,0.139550597075657,0.493448499180463,0.128284389489954,0.217128106725146,0.155312742709408,0.145371140403311,0.220389805097451,0.236080178173719,0.270682116415439,0.193627251242768
"638",1,0.470588235294118,0.0882352941176471,0.470886075949367,0.666666666666667,1,0.25,0.727272727272727,0.563925575083989,0.322175208092651,0.247295208655332,0.53405975877193,0.282750476109415,0.58468927454732,0.263868065967017,0.318485523385301,0.436448946586028,0.37568250346345
"639",1,0.735294117647059,0.0294117647058824,0.752470396080033,0.333333333333333,1,0.25,0.909090909090909,0.579940471375044,0.38201600234405,0.250386398763524,0.565206962719298,0.336255598940324,0.816725269273951,0.280359820089955,0.316258351893096,0.512713115984486,0.507701083856246
"640",0,0.0294117647058824,0.735294117647059,0.0301347488770927,0.333333333333333,0,0,0,0.312698688138755,0.633976518046432,0.0819165378670788,0.106371070906433,0.130821036056644,0.0924319534113088,0.209895052473763,0.198218262806236,0.250378899762249,0.173905957134708
"641",1,0.382352941176471,0.0882352941176471,0.327317272356064,0.5,1,0.25,0.818181818181818,0.459389051171942,0.401972596532362,0.28129829984544,0.467105263157895,0.354438190890617,0.520334156487333,0.327586206896552,0.380846325167038,0.358732126341886,0.569309754706218
"642",0,0.0882352941176471,0.382352941176471,0.0755410371580237,0.166666666666667,0,0,0.0909090909090909,0.35117801657262,0.520405189050083,0.241112828438949,0.375548245614035,0.243374365630752,0.192748312836246,0.362818590704648,0.293986636971047,0.370677758462902,0.0906201613560427
"643",0,0.176470588235294,0.441176470588235,0.129032258064516,0.333333333333333,0,0,0.363636363636364,0.420024973512258,0.37869418578471,0.384853168469861,0.532654879385965,0.38096200700067,0.318156535372196,0.464017991004498,0.425389755011136,0.378972394791762,0.346996984760818
"644",1,0.441176470588235,0.176470588235294,0.322662311147407,0.666666666666667,1,0.5,0.818181818181818,0.327838308537759,0.508993617176527,0.42967542503864,0.619894462719298,0.47652434807588,0.558940937385912,0.514992503748126,0.438752783964365,0.47335112023591,0.247168119957624
"645",1,0.470588235294118,0.117647058823529,0.400571661902818,0.5,1,0.25,0.818181818181818,0.303784311136761,0.427555677578406,0.333848531684699,0.580923336988304,0.411922418103861,0.678564453080273,0.430284857571214,0.349665924276169,0.532178637316663,0.485942465976693
"646",0,0.117647058823529,0.470588235294118,0.100122498979175,0.333333333333333,0,0,0.181818181818182,0.294729819017221,0.321601148629983,0.304482225656878,0.514391447368421,0.275111446840655,0.27730481677911,0.398050974512744,0.298440979955457,0.434197337775217,0.157036916306739
"647",1,0.470588235294118,0.205882352941176,0.293180890159249,0.5,1,0.75,1,0.570946367999018,0.305087832318648,0.57032457496136,0.692285727339181,0.597110361630369,0.538736396356437,0.529235382308846,0.547884187082405,0.289043623104896,0.319859832124521
"648",0,0.205882352941176,0.470588235294118,0.128297264189465,0.5,0,0,0.272727272727273,0.270284347376022,0.597764095319026,0.48531684698609,0.551329495614035,0.489653264674277,0.308078081125333,0.577211394302849,0.400890868596882,0.286869489005854,0.256458316355635
"649",1,0.235294117647059,0.176470588235294,0.159820334830543,0.5,1,0.5,0.909090909090909,0.244757261611074,0.36001779047724,0.479134466769706,0.631818804824562,0.493164239129278,0.463449509562995,0.572713643178411,0.43652561247216,0.438986243396491,0.288566538994377
"650",0,0.176470588235294,0.235294117647059,0.119885667619437,0.5,0,0,0.363636363636364,0.363226803940787,0.306724493762118,0.394126738794436,0.478161549707602,0.44595759168431,0.352990575169994,0.53448275862069,0.530066815144766,0.428323786189164,0.351723575910684
"651",0,0.0588235294117647,0.176470588235294,0.049897917517354,0,0,0,0.272727272727273,0.195920060701514,0.074806940954979,0.262751159196291,0.416678088450292,0.25930142247662,0.225369373521216,0.363568215892054,0.289532293986637,0.354161118347464,0.338195746067965
"652",1,0.176470588235294,0.0588235294117647,0.149693752552062,0.666666666666667,1,0.25,0.727272727272727,0.0624702003504833,0.219363682384617,0.346213292117465,0.605103252923977,0.345479886372099,0.477225490286881,0.388305847076462,0.398663697104677,0.475462306131639,0.394181403308614
"653",1,0.264705882352941,0.117647058823529,0.226378113515721,0.5,1,0.5,0.909090909090909,0.50928239346334,0.440424274206165,0.282843894899536,0.469663742690058,0.370280133204243,0.565098663978618,0.401799100449775,0.32293986636971,0.465937758753432,0.337788281313666
"654",0,0.117647058823529,0.264705882352941,0.100612494895876,0.333333333333333,0,0,0.181818181818182,0.321520136247591,0.565320266919621,0.234930448222566,0.360608552631579,0.278101094785671,0.293493161525084,0.390554722638681,0.307349665924276,0.43312237614941,0.231358487490832
"655",0,0.147058823529412,0.617647058823529,0.120130665577787,0,0,0,0,0.271032770817801,0.50800852557374,0.268933539412674,0.397649396929825,0.280994988881914,0.22939727438081,0.422788605697151,0.258351893095768,0.387034606985314,0.200065194360688
"656",1,0.617647058823529,0.147058823529412,0.504614128215598,0.666666666666667,1,0.25,0.909090909090909,0.504070736631397,0.353245938725917,0.341576506955178,0.55562408625731,0.452128395271888,0.711137474113803,0.447526236881559,0.465478841870824,0.56656772500351,0.394018417406894
"657",1,0.705882352941177,0.294117647058824,0.619926500612495,0.5,1,0.5,1,0.553653233278889,0.513856782967251,0.30757341576507,0.552620157163743,0.412741645476695,0.744424576067887,0.336581709145427,0.311804008908686,0.371709140563338,0.292396707684785
"658",0,0.294117647058824,0.705882352941177,0.258309514087383,0.166666666666667,0,0,0.272727272727273,0.425696523106063,0.536450689061582,0.236476043276662,0.386444627192983,0.293911119149706,0.384877199149902,0.368065967016492,0.251670378619154,0.394680392603102,0.491076521880857
"659",0,0.264705882352941,0.352941176470588,0.21674152715394,0,0,0,0.272727272727273,0.324826600399444,0.495727332686183,0.265842349304482,0.392612390350877,0.315583406921939,0.330016934994922,0.379310344827586,0.320712694877506,0.347459555779371,0.362969603129329
"660",1,0.352941176470588,0.264705882352941,0.288934258881176,0.666666666666667,1,0.25,0.818181818181818,0.451155430941953,0.361856234432268,0.282843894899536,0.429664656432749,0.37850432488217,0.507487417326253,0.360569715142429,0.403118040089087,0.364591151419482,0.396544698883547
"661",1,0.470588235294118,0.176470588235294,0.382605144957125,0.166666666666667,1,0.5,0.909090909090909,0.516334433342767,0.562786784849646,0.315301391035549,0.493775127923977,0.418423040503878,0.60678110213749,0.337331334332834,0.387527839643653,0.299541446549712,0.463042946785103
"662",0,0.176470588235294,0.470588235294118,0.143487137607187,0.666666666666667,0,0,0,0.414540514741861,0.539698998526167,0.227202472952087,0.303134137426901,0.246534242640253,0.125275909936646,0.26311844077961,0.287305122494432,0.0953616858497281,0.213756010105126
"663",0,0.411764705882353,0.794117647058823,0.231849734585545,0.333333333333333,0,0,0,0.625053810039508,0.552085412461681,0.420401854714065,0.356062682748538,0.54813758764137,0.264199152039085,0.658170914542729,0.414253897550111,0.248839089865823,0.120528074321571
"664",1,0.794117647058823,0.411764705882353,0.447121273989383,0.666666666666667,1,0.5,1,0.550516026023699,0.673957364749359,0.582689335394127,0.599243877923977,0.729016607973104,0.615062954843644,0.68815592203898,0.657015590200445,0.39513555653475,0.560345530111645
"665",0,0.264705882352941,0.558823529411765,0.227113107390772,0.166666666666667,0,0,0.0909090909090909,0.43419431401485,0.276980269491944,0.292117465224111,0.493729440789474,0.256226659999362,0.233867709995616,0.30359820089955,0.273942093541203,0.242403846619439,0.245619753891288
"666",1,0.558823529411765,0.264705882352941,0.479379338505512,0.5,1,0.25,0.727272727272727,0.291938674148295,0.433525595034112,0.323029366306028,0.564304641812865,0.361577172282453,0.54524200330639,0.289355322338831,0.391982182628062,0.293270837065839,0.273164371281884
"667",1,0.647058823529412,0.352941176470588,0.472764393630053,0.5,1,0.25,0.727272727272727,0.681191673210284,0.517850696841012,0.398763523956723,0.55883360745614,0.428636784372972,0.436744348750771,0.323088455772114,0.387527839643653,0.116304068875019,0.395974248227528
"668",0,0.352941176470588,0.647058823529412,0.257901184156799,0.5,0,0,0.0909090909090909,0.418146396388946,0.639256706706124,0.31839258114374,0.402537920321637,0.330989137257823,0.190921482955542,0.353823088455772,0.334075723830735,0.137963092984181,0.217341699942955
"669",0,0.235294117647059,0.411764705882353,0.190200081665986,0.333333333333333,1,0.25,0.454545454545455,0.155863497380398,0.445066606399745,0.343122102009274,0.548040021929825,0.362960283431392,0.44108236998735,0.43928035982009,0.367483296213808,0.469428962952561,0.333713633770679
"670",1,0.411764705882353,0.235294117647059,0.332870559412005,0.5,0,0.25,0.636363636363636,0.430934013568821,0.211127423938328,0.370942812982998,0.607890168128655,0.407741166707451,0.565794831808804,0.428785607196402,0.412026726057906,0.477888233043933,0.338195746067965
"671",0,0.235294117647059,0.588235294117647,0.201061657819518,0,0,0,0.181818181818182,0.340467254895533,0.509670200439566,0.261205564142195,0.419499269005848,0.275494462235746,0.284172756693313,0.377811094452774,0.249443207126949,0.367312450670398,0.205280743215712
"672",1,0.588235294117647,0.235294117647059,0.502572478562679,0.666666666666667,1,0.5,0.909090909090909,0.528508870198185,0.416037493444979,0.352395672333849,0.626850328947368,0.424295943228607,0.72216664527613,0.337331334332834,0.438752783964365,0.413497063224207,0.353434927878738
"673",0,0.323529411764706,0.205882352941176,0.260106165781952,0.5,0,0,0.363636363636364,0.199825119251228,0.472865178221344,0.383307573415765,0.628643548976608,0.328669766254216,0.336720094833529,0.357571214392804,0.351893095768374,0.297541630552152,0.412924782006356
"674",1,0.205882352941176,0.323529411764706,0.165536953858718,0.333333333333333,0,0,0.636363636363636,0.46274973888184,0.190813430248752,0.333848531684699,0.522809301900585,0.333702162973051,0.350660652075165,0.395802098950525,0.285077951002227,0.326986863194185,0.116697905631163
"675",0,0.0588235294117647,0.529411764705882,0.0580645161290323,0.166666666666667,0,0,0.181818181818182,0.117436106874843,0.318770969325481,0.227202472952087,0.46765350877193,0.17796384760243,0.202338838928443,0.313343328335832,0.149220489977728,0.395987778364218,0.249938880286855
"676",1,0.529411764705882,0.0588235294117647,0.522498979175174,0.5,1,0.25,0.818181818181818,0.315411881004101,0.174758532458819,0.259659969088099,0.552905701754386,0.340032556308583,0.753428346671631,0.334332833583208,0.420935412026726,0.654157728828825,0.525385054192812
"677",1,0.5,0.411764705882353,0.342670477746019,0.166666666666667,1,0.5,1,0.76210335677808,0.660947261995583,0.432766615146832,0.557188870614035,0.507623070293964,0.513791196672806,0.416041979010495,0.532293986636971,0.256063606738363,0.172846548773531
"678",0,0.411764705882353,0.5,0.282155982033483,0.666666666666667,0,0,0.272727272727273,0.577687802827143,0.72186351983996,0.387944358578053,0.475431743421053,0.434690555478716,0.341591844739918,0.495502248875562,0.369710467706013,0.295503077198708,0.176269252709641
"679",0,0.0294117647058824,0.294117647058824,0.0257247856267864,0.166666666666667,0,0,0.272727272727273,0.278016332027417,0.43078590128812,0.213292117465224,0.32890168128655,0.258790735283165,0.271864326253557,0.387556221889055,0.285077951002227,0.450220076603121,0.393529459701736
"680",1,0.294117647058824,0.0294117647058824,0.257247856267864,0.5,1,0.25,0.909090909090909,0.340314659036673,0.40016717256621,0.268933539412674,0.458413285818713,0.349788809566873,0.546042392753259,0.360569715142429,0.365256124721604,0.450220076603121,0.257110259962513
"681",1,0.617647058823529,0.323529411764706,0.582686810943242,0.333333333333333,1,0.25,0.636363636363636,0.627683216530637,0.504612974783006,0.199381761978362,0.356553819444444,0.340894340947538,0.664435604831934,0.313343328335832,0.300668151447661,0.434269970317501,0.38904734740445
"682",0,0.294117647058824,0.617647058823529,0.277501020824826,0.333333333333333,0,0,0.0909090909090909,0.350477230466362,0.613875862444916,0.213292117465224,0.39148163377193,0.227649455798959,0.296371673012413,0.259370314842579,0.175946547884187,0.223693703727018,0.352131040664982
"683",1,0.205882352941176,0.0588235294117647,0.205144957125357,0.166666666666667,1,0.25,0.909090909090909,0.290764702538823,0.214347511675533,0.202472952086553,0.411001461988304,0.274121990403337,0.547086746277461,0.280359820089955,0.318485523385301,0.467535674683685,0.495151169423845
"684",0,0.0588235294117647,0.205882352941176,0.0586361780318497,0.5,0,0,0.0909090909090909,0.172105212348536,0.379259301742223,0.187017001545595,0.370020102339181,0.176719047568384,0.21271377517667,0.298350824587706,0.276169265033408,0.476222526740881,0.266400456360525
"685",1,0.323529411764706,0.147058823529412,0.300775826868109,0.5,0,0,0.636363636363636,0.335206066061316,0.237974066106415,0.244204018547141,0.455523574561404,0.303592897192284,0.516096285710534,0.381559220389805,0.282850779510022,0.544104900759737,0.418058837910521
"686",0,0.147058823529412,0.323529411764706,0.136708860759494,0.166666666666667,0,0,0.181818181818182,0.179411618758163,0.413868707640791,0.213292117465224,0.379043311403509,0.235479992765265,0.297930417211141,0.359070464767616,0.262806236080178,0.480875851616558,0.231684459294271
"687",1,0.529411764705882,0.176470588235294,0.439199673336056,0.5,1,0.25,1,0.412330761899635,0.445645265379351,0.353941267387944,0.598695632309941,0.447117277186114,0.728247019887703,0.438530734632684,0.4543429844098,0.570325248524349,0.685763181484802
"688",0,0.176470588235294,0.529411764705882,0.146427113107391,0.333333333333333,0,0,0.272727272727273,0.372090205384883,0.422077567730016,0.290571870170015,0.458767361111111,0.299081826983435,0.305094024895328,0.435532233883058,0.253897550111359,0.434318392012357,0.388150924944992
"689",1,0.411764705882353,0.205882352941176,0.355818701510821,0.166666666666667,0,0,0.818181818181818,0.408246762600962,0.261096433983162,0.28129829984544,0.475820084064328,0.324190613994957,0.447497597254086,0.296851574212894,0.262806236080178,0.232293396733472,0.371037405264445
"690",0,0.205882352941176,0.411764705882353,0.177868517762352,0.5,0,0,0.181818181818182,0.253689743206492,0.434506087119961,0.292117465224111,0.50069672880117,0.244182953687055,0.209309575554413,0.332833583208396,0.280623608017817,0.316677884359308,0.185070491402494
"691",1,0.529411764705882,0.0588235294117647,0.511310739077174,0.5,1,0.25,1,0.437336754159169,0.296152276945432,0.324574961360124,0.697905244883041,0.331074251790065,0.679046376278509,0.289355322338831,0.349665924276169,0.457938494763194,0.448292722679488
"692",0,0.0588235294117647,0.529411764705882,0.0568395263372805,0,0,0,0,0.177768702090118,0.457182273461724,0.182380216383308,0.332408168859649,0.15919609324297,0.107137379255847,0.292353823088456,0.155902004454343,0.31814506171345,0.129329313014424
"693",0,0.0588235294117647,0.5,0.0448346263781135,0.166666666666667,0,0,0.272727272727273,0.29446844522744,0.421655065189635,0.285935085007728,0.374817251461988,0.318264514687576,0.224123192393613,0.455772113943028,0.289532293986637,0.354170802686435,0.20275446173906
"694",1,0.5,0.0588235294117647,0.381380155165374,0.666666666666667,1,0.5,0.818181818181818,0.439468464775589,0.380026342171693,0.41112828438949,0.62898620248538,0.463884840037876,0.606828734673239,0.456521739130435,0.405345211581292,0.424672790397009,0.270475103903512
"695",1,0.352941176470588,0.0294117647058824,0.364066966108616,0.666666666666667,1,0.25,0.818181818181818,0.268208514391798,0.350675404991725,0.188562596599691,0.403771472953216,0.289634113904523,0.668288242386911,0.333583208395802,0.287305122494432,0.631399532246428,0.423437372667264
"696",0,0.0294117647058824,0.352941176470588,0.030379746835443,0,0,0,0.181818181818182,0.223885101393242,0.303377521820023,0.173106646058733,0.361339546783626,0.167473481503548,0.234123887543654,0.287856071964018,0.175946547884187,0.431718146998581,0.230136093227936
"697",1,0.617647058823529,0.411764705882353,0.34822376480196,0.5,0,0.5,0.636363636363636,0.70067675691997,0.680643926692786,0.567233384853168,0.577496801900585,0.672106903852496,0.507152462892168,0.653673163418291,0.510022271714922,0.28727138907316,0.375356531660011
"698",0,0.411764705882353,0.617647058823529,0.232176398530012,0.666666666666667,1,0.25,0.636363636363636,0.634202343792997,0.742685646582772,0.579598145285935,0.596045778508772,0.558255577661691,0.286008034224588,0.58095952023988,0.487750556792873,0.18207041482866,0.217993643549833
"699",1,0.411764705882353,0.0294117647058824,0.389791751735402,0.666666666666667,1,0.25,0.818181818181818,0.365896810433779,0.248553522903465,0.282843894899536,0.569627192982456,0.322881978061729,0.612469424339432,0.318590704647676,0.358574610244989,0.494554980413424,0.421970499551789
"700",0,0.0294117647058824,0.411764705882353,0.0278481012658228,0,0,0,0.0909090909090909,0.177106801763423,0.376008124677572,0.151468315301391,0.238658168859649,0.175421050951687,0.131564015329127,0.293853073463268,0.236080178173719,0.349289895844934,0.0998288648031945
"701",1,0.5,0.264705882352941,0.334667211106574,0.666666666666667,1,0.5,0.818181818181818,0.410144376614038,0.399779734244454,0.499227202472952,0.651738395467836,0.537157812982094,0.539033794368104,0.50599700149925,0.532293986636971,0.36057215074642,0.402738163148888
"702",0,0.264705882352941,0.5,0.177215189873418,0.333333333333333,0,0,0.272727272727273,0.357910459252184,0.378329972184279,0.389489953632148,0.456243146929825,0.427796278367078,0.286839568021755,0.508995502248876,0.374164810690423,0.282366271384231,0.352782984271861
"703",0,0.294117647058824,0.588235294117647,0.245161290322581,0,0,0,0.272727272727273,0.431853979536998,0.622841626991101,0.245749613601236,0.363509685672515,0.291208732751008,0.289834616375394,0.339580209895052,0.298440979955457,0.28502946460132,0.186863336321408
"704",1,0.588235294117647,0.294117647058824,0.490240914659045,0.666666666666667,1,0.25,0.727272727272727,0.605699879372883,0.459579359980057,0.273570324574961,0.425221582602339,0.41294379249077,0.639375700302599,0.403298350824588,0.380846325167038,0.462340026825619,0.400211881672235
"705",0,0.441176470588235,0.558823529411765,0.368803593303389,0.333333333333333,1,0.25,0.363636363636364,0.44556195364803,0.749335043293663,0.279752704791345,0.441657529239766,0.361726122713877,0.497779031241753,0.349325337331334,0.358574610244989,0.348021247439703,0.561160459620243
"706",1,0.558823529411765,0.441176470588235,0.467129440587995,0.333333333333333,0,0.25,0.909090909090909,0.671203531418236,0.443965618326974,0.321483771251932,0.534505208333333,0.42058282175953,0.667284600431726,0.388305847076462,0.334075723830735,0.407788145400665,0.228261755358162
"707",0,0.176470588235294,0.470588235294118,0.166598611678236,0,0,0,0.181818181818182,0.419990057510655,0.623560769981849,0.126738794435858,0.174536275584795,0.206338904788756,0.227981631347175,0.320839580209895,0.10467706013363,0.306843438134022,0.187026322223128
"708",1,0.470588235294118,0.176470588235294,0.444181298489179,0.666666666666667,1,0.5,0.909090909090909,0.605321336985128,0.609324526867283,0.244204018547141,0.469618055555556,0.323924631081699,0.610370539398774,0.217391304347826,0.414253897550111,0.308489775759131,0.440713878249531
"709",0,0.294117647058824,0.470588235294118,0.258554512045733,0.166666666666667,0,0,0.181818181818182,0.29968058324459,0.327360283284816,0.244204018547141,0.405427631578947,0.297805108999798,0.39846387107786,0.360569715142429,0.365256124721604,0.459294302219166,0.325564338684704
"710",1,0.470588235294118,0.294117647058824,0.41371988566762,0.5,0,0,0.636363636363636,0.353623459944189,0.332034868881116,0.259659969088099,0.441588998538012,0.355033992616314,0.571804877184901,0.42503748125937,0.32739420935412,0.565081178971427,0.292396707684785
"711",0,0.294117647058824,0.764705882352941,0.279869334422213,0,0,0,0.272727272727273,0.488989219346172,0.446817801493367,0.194744976816074,0.351859466374269,0.213605557978955,0.264228260810932,0.252623688155922,0.193763919821826,0.234830693543935,0.341047999348056
"712",1,0.764705882352941,0.294117647058824,0.727562270314414,0.666666666666667,1,0.25,0.818181818181818,0.487216743561065,0.632026266080919,0.256568778979907,0.508417854532164,0.367960762200636,0.770204973589896,0.28335832083958,0.273942093541203,0.362591335421922,0.554966995354902
"713",1,0.352941176470588,0.117647058823529,0.315312372396897,0.166666666666667,1,0.25,1,0.378770890580589,0.186152046969586,0.279752704791345,0.503963358918129,0.373163387983956,0.658117678215148,0.404047976011994,0.367483296213808,0.579026627090001,0.308043354249857
"714",0,0.117647058823529,0.352941176470588,0.105104124132299,0.5,0,0,0.272727272727273,0.123507310857373,0.397334324406201,0.245749613601236,0.423119974415205,0.256716068559756,0.299735771739189,0.3928035982009,0.271714922048998,0.488671744488401,0.268437780132019
"715",0,0.235294117647059,0.558823529411765,0.222703144140466,0,0,0,0.454545454545455,0.370623252132327,0.481617008445792,0.241112828438949,0.464489674707602,0.251704950473982,0.38034406771881,0.309595202398801,0.21826280623608,0.370750391005186,0.472577622035694
"716",1,0.558823529411765,0.235294117647059,0.528950592078399,0.666666666666667,1,0.25,0.818181818181818,0.479699848697326,0.50074293555367,0.213292117465224,0.394405610380117,0.333829834771414,0.648172961472505,0.299850074962519,0.278396436525612,0.393857223790547,0.357346589520007
"717",0,0.176470588235294,0.382352941176471,0.196406696610862,0.166666666666667,0,0,0.181818181818182,0.145320248303597,0.462547893889712,0.166924265842349,0.408248812134503,0.137587641369918,0.242476171264207,0.179160419790105,0.173719376391982,0.2825115364688,0.235107163230381
