"","wardsplaced","wpm","wardskilled","wcpm","controlwardsbought","visionscore","vspm","assistsat15","assists","cluster"
"1",0.496818225145442,0.379721051267225,2.13389048184277,2.02949670958486,0.362939976651314,0.588779374525549,0.452890001839747,-0.96060424961469,-0.0861242771388281,1
"2",0.851083024614067,0.803255384472619,-0.0320615938293357,-0.186871165384412,1.40513320064371,-0.021557261373489,-0.325823950312629,-0.96060424961469,-0.520615405692916,2
"3",-0.344560673592543,-0.0939459172971739,-0.609648814008565,-0.49943586570059,0.710337717982113,-0.921000724803651,-0.915510890779429,1.022490384282,-0.520615405692916,2
"4",-0.211711373791808,0.0981331453810088,1.12311284652912,1.64509038003649,0.362939976651314,0.0748116811368855,0.621244507920054,0.361458839649769,0.565612415692304,1
"5",-0.344560673592543,-0.175387439872724,0.689922431394701,1.02371390033417,-0.331855506010282,-0.021557261373489,0.350271089122952,-0.29957270498246,-0.0861242771388281,2
"6",0.0982703257432386,0.44790911851798,0.545525626349893,0.84947114286803,0.884036588647512,0.0105657194633025,0.398606084243181,-0.96060424961469,-1.60684322707814,2
"7",-0.300277573658965,-0.00712618096663538,1.98949367679797,2.75220205439825,0.189241105985915,0.620902355362341,1.50480821871785,0.361458839649769,0.782857979969347,1
"8",-0.211711373791808,0.121950949153103,-0.609648814008565,-0.487640971349036,0.189241105985915,-0.888877743966859,-0.842190421258589,-0.29957270498246,-0.0861242771388281,2
"9",-0.388843773526121,-0.159636956733113,-0.32085520391895,-0.142908377346802,0.189241105985915,-0.824631782293276,-0.76872122867584,2.34455347354646,1.43459467280048,2
"10",-0.433126873459699,-0.223599284604948,-1.04283922914299,-1.03610355869629,-0.158156635344883,-0.792508801456485,-0.719196449060343,1.022490384282,0.565612415692304,3
"11",0.142553425676817,0.339576527167485,-0.754045619053372,-0.780368803892147,0.189241105985915,-0.310664088904612,-0.272134924963697,0.361458839649769,-0.0861242771388281,2
"12",-0.16742827385823,-0.0764667225934595,0.401128821305086,0.546556810657668,0.362939976651314,0.042688700300094,0.234118377772493,-0.96060424961469,-1.17235209852405,2
"13",-0.87595787279548,-0.549557453969824,-0.754045619053372,-0.484424181980431,-0.85295211800648,-0.985246686477234,-0.590997169695304,2.34455347354646,2.30357692990865,3
"14",-0.388843773526121,0.25025976302213,-1.3316328392326,-1.29612736599191,-0.505554376675681,-1.1137386098244,-0.816312608486528,1.022490384282,-0.520615405692916,3
"15",0.142553425676817,0.532231827033702,-0.898442424098179,-0.882769932126093,0.189241105985915,-0.374910050578195,-0.156874551984688,-0.96060424961469,0.565612415692304,2
"16",-0.16742827385823,0.0933311688140544,-0.609648814008565,-0.532676022509515,0.015542235320516,-0.374910050578195,-0.156874551984688,0.361458839649769,-0.520615405692916,2
"17",0.673950624879754,0.617514930862816,0.545525626349893,0.421638156843484,0.015542235320516,0.524533412851966,0.402175437728983,-0.96060424961469,0.782857979969347,2
"18",0.585384425012598,0.510911051076424,1.12311284652912,1.01674419003552,1.57883207130911,0.845763221219881,0.814881934524789,-0.96060424961469,-1.38959766280109,1
"19",-0.477409973393277,-0.281223003408403,0.256732016260279,0.577116309659422,-1.02665098867188,-0.150049184720655,0.281561034521272,1.68352192891423,2.30357692990865,2
"20",0.54110132507902,1.19394419796004,0.545525626349893,0.935252192697513,-1.20034985933728,0.299672546994426,0.976841348943035,-0.96060424961469,-1.17235209852405,2
"21",0.762516824746911,0.423515077557851,-0.0320615938293357,-0.323048581988716,0.362939976651314,0.524533412851966,0.0514864577489787,0.361458839649769,-0.303369841415872,2
"22",0.00970412587608233,-0.41260508228028,1.84509687175316,1.46173338602597,-0.158156635344883,1.00637812540384,0.622731738539138,-0.96060424961469,-1.17235209852405,1
"23",-0.0788620739910739,0.224329089560575,1.12311284652912,1.57324875080429,-0.158156635344883,-0.214295146394238,0.0928314689595136,-0.96060424961469,-0.955106534247004,2
"24",0.231119625543973,0.663998064030936,-0.32085520391895,-0.179365323524332,0.362939976651314,-0.47127899308857,-0.296228060992857,-0.96060424961469,-0.73786096996996,2
"25",-0.743108572994746,-0.466003061704814,-0.465252008963757,-0.174540139471424,-1.20034985933728,-1.01736966731403,-0.813040701124543,1.68352192891423,1.21734910852344,3
"26",-0.477409973393277,-0.0505360491319047,-0.176458398874143,0.212010716322684,-0.331855506010282,-0.664016878109319,-0.223205037595833,0.361458839649769,-0.520615405692916,2
"27",0.0539872258096605,0.314030011831287,-0.32085520391895,-0.232442348106324,0.189241105985915,-0.278541108067821,-0.118355278950412,-0.96060424961469,-1.60684322707814,2
"28",-0.300277573658965,-0.174619123622011,-0.898442424098179,-0.914401694250715,-0.505554376675681,-0.824631782293276,-0.922203428565308,-0.96060424961469,0.782857979969347,3
"29",0.231119625543973,0.34437850373444,-0.176458398874143,-0.179901455085766,1.23143432997831,-0.246418127231029,-0.304705275521636,-0.96060424961469,-1.17235209852405,2
"30",0.186836525610395,0.286754784930985,0.689922431394701,0.784599223934484,0.710337717982113,0.556656393688758,0.809676627357996,1.022490384282,1.00010354424639,1
"31",1.69246192335205,1.23120753611961,0.978716041484315,0.504202417304361,1.40513320064371,1.42397687628213,0.861878422087843,-0.96060424961469,0.782857979969347,1
"32",0.939649224481223,0.435808137569255,1.12311284652912,0.635018518294323,2.2736275539707,0.781517259546298,0.137150941408216,1.68352192891423,0.782857979969347,1
"33",0.718233724813332,0.841479117945578,0.256732016260279,0.223269479112804,1.40513320064371,0.363918508668009,0.38849291603341,-0.96060424961469,-0.955106534247004,2
"34",0.54110132507902,0.618667405238885,0.401128821305086,0.378747631928742,0.710337717982113,0.363918508668009,0.38849291603341,-0.29957270498246,0.565612415692304,2
"35",-0.255994473725386,-0.0524568397586867,-0.32085520391895,-0.194913138805926,-0.505554376675681,-0.310664088904612,-0.0862310975781985,-0.96060424961469,1.21734910852344,2
"36",-0.16742827385823,0.0722024719194544,-0.898442424098179,-0.890811905547607,-0.158156635344883,-0.503401973925361,-0.375646176051942,0.361458839649769,-0.520615405692916,2
"37",-0.787391672928324,-0.527468361761833,0.112335211215472,0.606603545538306,-0.85295211800648,-0.214295146394238,0.541677669799061,-0.29957270498246,0.131121287138216,2
"38",-0.743108572994746,-0.457935741072331,-0.32085520391895,0.0249008013821245,-1.54774760066808,-0.921000724803651,-0.641711733806068,-0.96060424961469,-0.73786096996996,3
"39",-1.18593957233053,-1.17784806799016,-1.04283922914299,-0.958900613849759,-2.06884421266427,-1.4992143798659,-1.64142815595432,1.68352192891423,1.21734910852344,3
"40",-0.743108572994746,-0.491741656103691,-0.0320615938293357,0.381428289735913,-0.331855506010282,-0.792508801456485,-0.472911058540035,-0.29957270498246,-1.17235209852405,2
"41",-0.0788620739910739,-0.0303677475506955,0.978716041484315,1.13469313355106,0.884036588647512,0.106934661973677,0.224897547934172,2.34455347354646,2.08633136563161,1
"42",0.0982703257432386,0.201855839227228,0.401128821305086,0.48651007577703,0.189241105985915,-0.664016878109319,-0.854534435396986,0.361458839649769,-0.955106534247004,2
"43",-0.300277573658965,0.184184565460835,-1.04283922914299,-0.962653534779799,0.015542235320516,-0.824631782293276,-0.536713252098738,-0.29957270498246,-0.955106534247004,3
"44",-0.65454237312759,-0.363048684109309,0.112335211215472,0.564785283746433,-0.85295211800648,-0.535524954762153,-0.0602045617442286,-0.29957270498246,1.21734910852344,2
"45",-0.787391672928324,-0.65039896187587,0.112335211215472,0.480612628601253,-1.02665098867188,-0.374910050578195,0.0673998253731773,-0.96060424961469,-0.303369841415872,2
"46",0.142553425676817,0.740637610039531,-0.465252008963757,-0.259248926178038,0.189241105985915,-0.342787069741404,0.118709281731575,-0.96060424961469,-1.38959766280109,2
"47",0.142553425676817,0.461162573842775,-0.32085520391895,-0.219575190631902,0.362939976651314,-0.021557261373489,0.290484418235775,0.361458839649769,1.00010354424639,2
"48",-0.0788620739910739,0.153643994495004,0.112335211215472,0.295111108344996,0.536638847316713,-0.278541108067821,-0.0903953433116339,0.361458839649769,0.565612415692304,2
"49",0.496818225145442,0.0236064690618739,0.401128821305086,0.0190033542063476,0.884036588647512,-0.182172165557446,-0.893053708431261,-0.96060424961469,0.34836685141526,2
"50",0.231119625543973,-0.262207176203263,0.834319236439508,0.417885235913444,0.362939976651314,0.492410432015175,-0.118652725074229,0.361458839649769,1.65184023707752,2
"51",0.231119625543973,0.255445897714441,0.689922431394701,0.711149200017989,0.362939976651314,0.267549566157634,0.293458879473944,-0.29957270498246,-1.17235209852405,2
"52",0.275402725477551,0.31153298401647,0.256732016260279,0.241497952201569,1.23143432997831,0.235426585320843,0.249883022334783,0.361458839649769,-0.955106534247004,2
"53",-0.87595787279548,-0.497311948921359,-0.898442424098179,-0.658666939446568,-0.505554376675681,-0.921000724803651,-0.405390788433622,-0.96060424961469,-1.60684322707814,3
"54",-0.565976173260433,0.0216856784350919,-0.32085520391895,0.169120191407943,-0.158156635344883,-0.631893897272527,0.111273128636155,1.022490384282,1.43459467280048,2
"55",1.11678162421554,1.72024082969827,1.12311284652912,1.42902936077847,-0.505554376675681,0.81364024038309,1.42167202711106,-0.29957270498246,-0.73786096996996,1
"56",-0.123145173924652,0.0307133943809668,0.834319236439508,1.09233874019775,-0.505554376675681,-0.278541108067821,-0.166690274070642,-0.29957270498246,-0.0861242771388281,2
"57",-0.255994473725386,-0.300430909676221,-0.465252008963757,-0.507477839122105,-0.505554376675681,-0.214295146394238,-0.27555555538759,-0.29957270498246,-0.73786096996996,2
"58",0.231119625543973,0.330356732158932,-0.609648814008565,-0.667245044429517,-1.02665098867188,-0.021557261373489,-0.00919255150964787,-0.96060424961469,1.65184023707752,2
"59",1.20534782408269,0.528966482968173,0.112335211215472,-0.36754750158776,0.710337717982113,0.877886202056673,0.0342345825676044,-0.96060424961469,1.65184023707752,2
"60",3.37521972082802,2.71098463499233,0.689922431394701,0.129446455861807,1.57883207130911,2.83738803310095,2.13747612407618,0.361458839649769,0.131121287138216,1
"61",0.363968925344707,0.118301446962218,0.978716041484315,0.75779264586277,-0.158156635344883,0.0105657194633025,-0.401672711885912,-0.29957270498246,0.782857979969347,2
"62",0.762516824746911,0.580251592703248,-0.465252008963757,-0.674750886289596,1.40513320064371,0.139057642810468,-0.242539035643925,-0.96060424961469,-0.73786096996996,2
"63",-0.787391672928324,-0.506531743929911,0.834319236439508,1.60541664449035,-0.85295211800648,-0.503401973925361,0.0907493460927963,-0.96060424961469,0.565612415692304,2
"64",-0.787391672928324,-0.506531743929911,-0.176458398874143,0.237208899710095,-0.679253247341081,-0.856754763130068,-0.505630132159883,-0.96060424961469,-1.38959766280109,3
"65",0.142553425676817,0.169202398571937,0.401128821305086,0.417885235913444,0.536638847316713,-0.69613985894611,-0.985410729876377,-0.29957270498246,-0.73786096996996,2
"66",0.186836525610395,0.225673642999322,-0.0320615938293357,-0.0560550643944501,0.536638847316713,-0.085803223047072,-0.153453921560795,1.022490384282,1.00010354424639,2
"67",0.895366124547645,0.843207829509681,1.12311284652912,0.9851124279109,1.57883207130911,0.203303604484051,-0.0520247933392666,-0.96060424961469,-0.73786096996996,1
"68",0.275402725477551,0.104471754449389,0.256732016260279,0.101567614667225,0.536638847316713,0.492410432015175,0.315618615698295,-0.29957270498246,0.34836685141526,2
"69",0.0539872258096605,0.0992856197570778,-0.32085520391895,-0.348246765376127,-0.505554376675681,0.0748116811368855,0.121832466031651,-0.29957270498246,1.43459467280048,2
"70",0.0539872258096605,0.0992856197570778,0.834319236439508,0.931499271767473,-0.158156635344883,-0.085803223047072,-0.099913619273771,-0.29957270498246,-0.303369841415872,2
"71",0.142553425676817,0.230859777691633,0.256732016260279,0.303689213327944,0.362939976651314,-0.021557261373489,0.00939783122890223,-0.29957270498246,0.782857979969347,2
"72",1.42676332375058,1.90117930674111,1.12311284652912,1.26818989234819,0.710337717982113,1.80945264632363,2.55137240536725,0.361458839649769,-0.0861242771388281,1
"73",-0.344560673592543,-0.463506033889998,-0.465252008963757,-0.535356680316686,0.710337717982113,-0.631893897272527,-0.910454306674544,1.022490384282,1.21734910852344,2
"74",0.142553425676817,0.15614102230982,-0.465252008963757,-0.535356680316686,1.40513320064371,-0.407033031414987,-0.605125860576602,2.34455347354646,0.34836685141526,2
"75",-0.255994473725386,0.159790524500706,-0.754045619053372,-0.622209993269038,0.536638847316713,-0.888877743966859,-0.737489385675076,-0.29957270498246,-1.17235209852405,2
"76",-0.787391672928324,-0.638682139052501,-0.32085520391895,-0.0646331693773983,-1.02665098867188,-0.69613985894611,-0.428442863029424,1.68352192891423,0.782857979969347,3
"77",0.00970412587608233,0.154412310745717,1.26750965157393,1.53464727838103,-0.85295211800648,0.460287451178383,0.822020641496392,1.022490384282,0.565612415692304,1
"78",0.275402725477551,0.51033481388839,0.689922431394701,0.871988668448269,0.362939976651314,0.0748116811368855,0.271001697125775,-0.96060424961469,-1.17235209852405,2
"79",-1.18593957233053,-0.637145506551076,-0.0320615938293357,1.05802632026596,-1.02665098867188,-0.921000724803651,0.252857483572951,-0.96060424961469,0.34836685141526,2
"80",-1.00880717259621,-0.288137849664817,-0.32085520391895,0.57068273092221,-1.37404873000268,-1.43496841819231,-0.827913007315383,-0.96060424961469,-1.17235209852405,3
"81",1.11678162421554,0.441186351324244,2.42268409193239,1.62257285445625,0.536638847316713,1.61671476130288,0.829159348467995,-0.96060424961469,0.131121287138216,1
"82",1.69246192335205,1.02030472529897,0.256732016260279,-0.242628847773576,2.2736275539707,1.07062408707742,0.24274431536318,-0.29957270498246,0.131121287138216,1
"83",0.363968925344707,0.161327157002131,0.256732016260279,0.069399720981169,0.884036588647512,0.331795527831217,0.0499992271298949,1.022490384282,0.131121287138216,2
"84",0.496818225145442,0.317295355896816,2.711477702022,2.53721329826311,0.189241105985915,1.32760793377175,1.29823188572708,-0.29957270498246,-0.303369841415872,1
"85",-1.00880717259621,-0.710327629431464,-0.465252008963757,-0.0297846178841708,-0.679253247341081,-1.04949264815082,-0.621634120448434,-0.29957270498246,-0.520615405692916,3
"86",-0.787391672928324,-0.338078405961145,0.256732016260279,1.00923834817544,-1.02665098867188,-0.631893897272527,0.127781388507987,0.361458839649769,-0.73786096996996,2
"87",1.07249852428196,0.769449469441259,-0.0320615938293357,-0.322512450427282,1.40513320064371,0.81364024038309,0.396226515252647,-0.96060424961469,-1.38959766280109,2
"88",1.07249852428196,0.769449469441259,0.689922431394701,0.364272079770017,1.23143432997831,0.588779374525549,0.12941734218898,0.361458839649769,0.131121287138216,1
"89",-0.65454237312759,0.0189965715575976,-0.898442424098179,-0.589505968021548,-0.85295211800648,-1.04949264815082,-0.467408305249424,-0.29957270498246,1.43459467280048,3
"90",-0.787391672928324,-0.214187410533717,-0.754045619053372,-0.372372685640669,-0.679253247341081,-1.17798457149798,-0.708190942479122,-0.29957270498246,-0.955106534247004,3
"91",0.452535125211864,0.507261548885539,0.545525626349893,0.53422578474468,0.362939976651314,0.203303604484051,0.172993199328141,-0.29957270498246,-0.955106534247004,2
"92",0.0539872258096605,0.00631935342083723,0.545525626349893,0.53422578474468,0.536638847316713,0.0105657194633025,-0.085784928392473,-0.29957270498246,0.782857979969347,2
"93",0.673950624879754,0.658235692150591,1.26750965157393,1.20063731560748,1.05773545931291,0.3960414895048,0.284238049635622,1.022490384282,-0.303369841415872,1
"94",0.275402725477551,0.173236058888179,0.689922431394701,0.599097703678227,0.362939976651314,0.363918508668009,0.242446869239363,2.34455347354646,1.00010354424639,2
"95",0.186836525610395,0.252564711774268,-0.176458398874143,-0.198666059735965,0.536638847316713,0.042688700300094,0.0546096420490551,-0.29957270498246,0.131121287138216,2
"96",0.231119625543973,0.309612193389689,-0.32085520391895,-0.357897133481943,0.536638847316713,-0.021557261373489,-0.0337318567245339,-0.96060424961469,-0.0861242771388281,2
"97",0.319685825411129,0.40776459441824,0.401128821305086,0.426463340896392,0.536638847316713,0.0105657194633025,-0.0078540439524721,-0.29957270498246,-0.0861242771388281,2
"98",0.0982703257432386,0.123871739779886,1.55630326166354,1.69334222056557,0.362939976651314,0.3960414895048,0.519369210512801,0.361458839649769,-0.303369841415872,1
"99",0.142553425676817,0.203968708916688,0.834319236439508,0.922385035223091,0.536638847316713,0.428164470341592,0.595812864333718,1.022490384282,1.00010354424639,1
"100",0.673950624879754,0.889498883615123,0.401128821305086,0.444155682423723,-0.331855506010282,-0.117926203883863,-0.156279659737054,-0.29957270498246,-0.955106534247004,2
"101",-0.300277573658965,-0.24127055837134,-1.04283922914299,-1.10794518792849,-0.505554376675681,-0.824631782293276,-0.993887944405156,-0.96060424961469,-1.60684322707814,3
"102",0.186836525610395,0.415639835988045,-0.465252008963757,-0.440997525504255,0.015542235320516,0.0105657194633025,0.208240565000431,-0.29957270498246,1.00010354424639,2
"103",-1.00880717259621,-1.21280645739759,-0.32085520391895,-0.289272293618357,-0.505554376675681,-0.792508801456485,-0.97395905410943,-0.29957270498246,0.131121287138216,3
"104",0.142553425676817,0.326899309030725,-0.754045619053372,-0.785193987945056,0.362939976651314,-0.342787069741404,-0.331921595850873,-0.96060424961469,-0.955106534247004,2
"105",0.0539872258096605,0.353214140617636,0.112335211215472,0.305833739573681,0.189241105985915,-0.150049184720655,0.118114389483941,-0.29957270498246,-1.17235209852405,2
"106",0.0982703257432386,0.415063598800011,0.689922431394701,0.995298927578151,0.189241105985915,-0.117926203883863,0.166003215418446,-0.29957270498246,0.782857979969347,2
"107",2.84382252162508,1.2093105229743,2.56708089697719,1.04783982059871,3.3158207779631,2.51615822473304,0.719104282655781,-0.96060424961469,-0.520615405692916,1
"108",5.36795921783904,3.28818221834027,3.14466811715642,1.45529980728875,3.8369173899593,4.25079918991978,2.24396183640259,0.361458839649769,-0.520615405692916,1
"109",0.00970412587608233,0.367235912193143,-0.0320615938293357,0.1825234804438,-0.505554376675681,-0.503401973925361,-0.326121396436445,-0.96060424961469,-1.60684322707814,2
"110",-0.16742827385823,0.114844023834011,2.27828728688758,3.00096709890375,-0.158156635344883,0.17118062364726,0.700067730731506,-0.29957270498246,-0.0861242771388281,1
"111",-0.964524072662637,-0.74240483289872,-0.0320615938293357,0.480076497039819,-1.37404873000268,-0.824631782293276,-0.382933606085454,-0.96060424961469,0.565612415692304,3
"112",0.496818225145442,1.61094784303438,0.112335211215472,0.678981306331933,0.362939976651314,-0.117926203883863,0.831836363582347,-0.96060424961469,-1.38959766280109,2
"113",0.231119625543973,0.222408298933793,1.41190645661874,1.45958885978023,0.015542235320516,-0.150049184720655,-0.308720798193163,-0.96060424961469,-0.73786096996996,2
"114",0.186836525610395,0.166897449819798,0.545525626349893,0.528864469130337,0.362939976651314,0.717271297872715,0.852955038373339,-0.96060424961469,2.08633136563161,1
"115",-0.16742827385823,0.151146966680187,-0.609648814008565,-0.504797181314933,0.362939976651314,-0.535524954762153,-0.333408826469957,1.022490384282,0.565612415692304,2
"116",-0.388843773526121,-0.167896356428274,-0.32085520391895,-0.148805824522579,-0.331855506010282,-0.47127899308857,-0.234507990300872,-0.96060424961469,-0.520615405692916,2
"117",1.6038957234849,0.992453261210629,0.978716041484315,0.416276841229141,2.2736275539707,1.32760793377175,0.588079265114482,0.361458839649769,1.21734910852344,1
"118",0.939649224481223,0.314222090893965,2.27828728688758,1.55180348834692,0.884036588647512,1.45609985711892,0.728176389432193,1.022490384282,1.43459467280048,1
"119",-0.300277573658965,-0.347874438157732,0.256732016260279,0.301008555520773,-0.331855506010282,-0.214295146394238,-0.262021756753926,-0.96060424961469,-0.520615405692916,2
"120",-0.255994473725386,-0.290250719354277,1.12311284652912,1.26497310297959,0.015542235320516,0.203303604484051,0.317105846317379,1.022490384282,0.565612415692304,2
"121",1.47104642368416,1.19932241171503,-1.3316328392326,-1.55990409421757,2.2736275539707,0.363918508668009,-0.149140952765451,-0.96060424961469,0.34836685141526,2
"122",1.11678162421554,0.806904886663504,0.978716041484315,0.631265597364283,1.57883207130911,1.48822283795571,1.18044322069563,-0.29957270498246,0.565612415692304,1
"123",1.11678162421554,0.679172309982513,0.689922431394701,0.2779548983791,1.57883207130911,1.03850110624063,0.494829905297916,0.361458839649769,0.565612415692304,1
"124",2.0024436228871,1.62881119586345,-0.32085520391895,-0.65008883446362,2.2736275539707,1.03850110624063,0.494829905297916,-0.29957270498246,0.782857979969347,1
"125",-0.16742827385823,-0.291595272793024,-1.04283922914299,-1.18193134340641,-0.331855506010282,-0.69613985894611,-1.05501312284951,-0.96060424961469,-1.38959766280109,3
"126",-0.123145173924652,-0.236276502741708,-0.176458398874143,-0.255496005247998,0.015542235320516,-0.310664088904612,-0.54117494395599,-0.96060424961469,-0.520615405692916,2
"127",-0.388843773526121,-0.127559753265856,-0.176458398874143,0.0581409581910494,0.362939976651314,-0.342787069741404,0.0183212149434058,0.361458839649769,-0.303369841415872,2
"128",-0.743108572994746,-0.645020748120881,-0.32085520391895,-0.121999246450865,-0.85295211800648,-0.567647935598944,-0.33221904197469,3.00558501817869,2.95531362273979,3
"129",0.673950624879754,0.431198240064978,0.545525626349893,0.296719503029299,0.884036588647512,0.588779374525549,0.257021729306386,1.68352192891423,-0.0861242771388281,2
"130",0.585384425012598,0.329780494970898,0.978716041484315,0.72133569968524,0.362939976651314,0.685148317035924,0.374810394337838,0.361458839649769,0.782857979969347,1
"131",-0.388843773526121,-0.0755063272800687,-0.465252008963757,-0.271579952091026,-1.02665098867188,-0.69613985894611,-0.470680212611409,-0.96060424961469,-1.60684322707814,3
