"","kills","assists","dpm","damageshare","damagetakenperminute","damagemitigatedperminute","earned.gpm","monsterkills","killsat15","assistsat15","cluster"
"27",-0.209495499614741,-1.26255470928194,0.792837562969422,4.32908833032664,0.315957619490652,-1.38379161630249,-0.38390874833846,0.206650636930959,0.129668396947475,-0.929947281985955,1
"28",-1.17094442750445,0.360633858909042,-0.271172433633756,0.0459118774483441,-0.234496371308708,-0.997069919760968,0.086896822233206,0.545086618987495,-0.833468557610075,-0.184630967671846,2
"29",-1.17094442750445,-0.450960425186447,-1.00402387055838,-0.608464431930273,0.649037414333507,0.134373262420382,-1.21423632934313,0.0528160996325331,-0.833468557610075,-0.184630967671846,2
"30",-0.209495499614741,1.17222814300453,0.969767976121111,0.649667233874691,-1.32074669660367,-1.3433106236976,0.896093832387532,1.40656002785868,-0.833468557610075,1.30600166095637,1
"31",-0.690219963559593,2.52488528316368,0.241753544890845,0.247135275220253,0.509058029910979,0.130458360313021,0.378027760724693,0.145116822011588,-0.833468557610075,-0.184630967671846,3
"32",-0.690219963559593,2.52488528316368,-0.184985458903517,0.0354879127085092,-0.603383111694131,-1.15437197000918,-1.02219799974935,-0.285619882424003,0.129668396947475,1.30600166095637,3
"33",-0.209495499614741,-0.992023281250107,-0.638106949996378,0.678571593618972,-2.02395396718925,-1.6884893977246,0.519375341813351,0.51431971152781,-0.833468557610075,-0.184630967671846,2
"34",0.751953428274964,0.360633858909042,-0.557417588865079,-0.340830840497227,-0.54601559293162,-1.3340246989463,0.630247601302858,0.422018989148754,0.129668396947475,-0.184630967671846,2
"35",0.271228964330111,0.901696714972702,-0.430182054404483,-0.949159455963844,-1.009476998735,-1.75005958887147,0.391754919890246,-0.00871771528683711,-0.833468557610075,-0.929947281985955,2
"36",-0.209495499614741,-0.992023281250107,0.220055892688597,1.82094955946982,0.455573903829421,-1.1273243206203,-0.594031967475596,-0.408687512262743,0.129668396947475,-0.929947281985955,2
"37",0.751953428274964,0.360633858909042,0.930644266278669,0.409030348508047,-1.13686547188029,-1.64380417270342,1.29568886506772,0.268184451850329,1.09280535150502,-0.184630967671846,1
"38",-1.17094442750445,-0.721491853218277,-1.11528581934366,-0.693303922729484,0.524032896872425,0.534996140519869,-0.579336195281282,-0.131785345125577,-0.833468557610075,-0.929947281985955,2
"39",1.71340235616467,-0.721491853218277,0.215869398271459,0.17965202636531,-2.62056985252329,-0.0193372342596645,1.9792808264798,0.668154248826235,3.01907926062012,-0.929947281985955,1
"40",-0.209495499614741,-1.53308613731377,-1.37924339085969,-1.27288317531315,0.150618590987626,-0.988405792146317,-0.871180740399053,-0.87019112415802,1.09280535150502,-0.929947281985955,2
"41",2.19412682010952,0.901696714972702,0.910351487655162,0.934401577920146,0.555343252278213,0.102778743388758,1.36198641670504,-0.00871771528683711,2.05594230606257,-0.184630967671846,1
"42",-0.690219963559593,-0.992023281250107,-0.131299527653518,-0.334477672445007,0.341797381691381,-1.0031034211365,-0.24631634217659,0.852755693584346,-0.833468557610075,-0.929947281985955,2
"43",0.271228964330111,-1.26255470928194,0.0854130396821902,1.22235508754702,1.52010533738451,-0.642505270512309,-0.137009081657118,-0.654822771940224,0.129668396947475,-0.929947281985955,2
"44",0.271228964330111,1.17222814300453,1.35273449436022,0.327001240359282,1.3609906359097,-0.704445453751199,2.28026652852505,1.99113126959269,-0.833468557610075,0.560685346642262,1
"45",0.751953428274964,-0.180428997154617,-0.119864375977694,-0.589217568930251,-0.806680152586635,-1.20772062123821,2.17236797272893,1.12965786072151,0.129668396947475,-0.929947281985955,1
"46",-0.209495499614741,-1.26255470928194,0.418787809066836,2.63488747290526,1.76470974515159,-0.7104473918203,0.00523924785318921,-0.131785345125577,-0.833468557610075,-0.184630967671846,1
"47",1.23267789221982,0.901696714972702,1.28340095426118,1.37944696139587,-1.02365568415418,-1.25730201649328,1.76589804969811,1.37579312039899,0.129668396947475,-0.184630967671846,1
"48",-0.690219963559593,0.0901024308772126,1.57110579333407,2.50448571792458,0.970293798550095,-0.50061347857275,0.0210537578132047,0.729688063745605,0.129668396947475,0.560685346642262,1
"49",0.751953428274964,0.0901024308772126,1.01362700419662,0.946239250296266,1.04390961584742,0.17605050433892,-0.981306489210343,-0.593288957020854,-0.833468557610075,-0.929947281985955,3
"50",1.23267789221982,-0.180428997154617,0.00158002150277665,-0.383276134830018,2.40210412172477,1.88255608744508,0.37649566580659,0.145116822011588,0.129668396947475,-0.184630967671846,3
"51",-1.17094442750445,-0.721491853218277,-0.940661764356658,-0.613795642655058,-1.57176644613497,-1.9071708564675,0.00995275329250759,1.1604247681812,-0.833468557610075,-0.929947281985955,2
"52",-0.690219963559593,-0.721491853218277,-1.14711687947962,-0.558405555508092,-0.282550631050841,-1.11137783680576,-0.552332251161001,0.114349914551903,-0.833468557610075,0.560685346642262,2
"53",-1.17094442750445,-1.26255470928194,-1.1573180790542,-0.360776041004329,-0.659804734661829,-1.22260166810908,-0.724029707150817,-0.470221327182114,-0.833468557610075,-0.929947281985955,2
"54",1.23267789221982,0.901696714972702,-0.083890092684717,0.0245018714385852,-1.70560525173186,-1.48975910497523,2.29958737651911,0.422018989148754,0.129668396947475,0.560685346642262,1
"55",-0.209495499614741,-0.992023281250107,-0.376366309374107,0.682335803108357,0.921751390038171,0.072750816466206,0.170481340154515,0.883522601044031,-0.833468557610075,0.560685346642262,2
"56",-0.690219963559593,0.0901024308772126,0.515338971784793,1.05037670196187,0.314317646126568,-0.611947080041757,0.917927727347933,1.52962765769742,-0.833468557610075,-0.184630967671846,1
"57",0.751953428274964,-1.26255470928194,1.77639114205831,2.59351523376627,0.976435524611391,-0.691977246305092,0.566475435651352,0.51431971152781,-0.833468557610075,-0.929947281985955,1
"58",-0.209495499614741,2.79541671119551,0.811291313037596,0.407480379894771,1.62727779749363,2.93816947804194,1.21412177683052,1.65269528753616,-0.833468557610075,-0.184630967671846,3
"59",0.751953428274964,0.901696714972702,0.239488294423276,0.254714792065394,2.54430512798679,1.890193706194,0.663050884576226,1.80652982483458,0.129668396947475,-0.184630967671846,3
"60",-1.17094442750445,0.360633858909042,1.02432293851196,1.31203184302942,0.361055452958392,-0.650237579180506,0.546716552465939,2.85260467846388,-0.833468557610075,-0.184630967671846,1
"61",-0.690219963559593,-0.450960425186447,-0.825403714698792,-0.772301224140193,-0.126388340525643,-0.896219544467113,-0.712389898779726,0.237417544390644,0.129668396947475,-0.929947281985955,2
"62",0.271228964330111,-0.721491853218277,0.0373228035540822,1.03719345243796,-0.800778772394368,-0.855822019272553,-0.352937809457078,0.668154248826235,0.129668396947475,-0.184630967671846,2
"63",0.751953428274964,-0.721491853218277,0.397424787942892,0.049267304006755,0.269501459011317,-0.270635161755657,0.629813679117999,-0.777890401778965,-0.833468557610075,-0.929947281985955,2
"64",-0.209495499614741,-1.26255470928194,-0.531881775889703,-0.217804210896202,-0.140743126617353,-1.22929554399578,-0.756265395528351,-0.839424216698335,1.09280535150502,-0.184630967671846,2
"65",0.271228964330111,-0.180428997154617,-0.142193067390104,0.271696316322936,-0.0630792883230549,-0.823492075201142,-0.638853455717277,-0.777890401778965,1.09280535150502,0.560685346642262,2
"66",0.271228964330111,1.17222814300453,-0.346022338211123,0.0623994556642919,-0.564474040949406,-1.10587880741909,-0.324021317318225,-1.1163263838355,0.129668396947475,1.30600166095637,3
"67",-0.209495499614741,-1.26255470928194,-0.577416844107402,-0.577618353263866,1.14403346011258,0.435440562196397,-0.817111157061118,0.422018989148754,-0.833468557610075,-0.929947281985955,2
"68",0.271228964330111,0.901696714972702,1.1122227339555,0.96575863525027,-2.71795926061266,-0.126359288070525,1.16029486087559,1.12965786072151,-0.833468557610075,1.30600166095637,1
"69",3.15557574799923,-0.180428997154617,2.42212310859699,2.45725425677497,-1.0215763195355,0.453819875529771,2.3698683749435,1.25272549056025,0.129668396947475,-0.184630967671846,1
"70",-0.209495499614741,-0.180428997154617,0.890953702928583,0.806452520525311,1.74839031800637,1.06238041356726,0.277573746678286,0.606620433906865,-0.833468557610075,0.560685346642262,3
"71",0.271228964330111,0.360633858909042,0.48064551779153,0.370110806954906,-0.987967477501562,-1.6625152514577,0.165442907202364,0.57585352644718,0.129668396947475,-0.929947281985955,1
"72",-0.209495499614741,-0.450960425186447,-0.455924848240793,-0.77398745373046,1.08101236405857,-0.597470394196577,-0.961163039917971,-0.377920604803058,-0.833468557610075,-0.184630967671846,2
"73",-1.17094442750445,1.98382242710002,0.269880585160068,-0.559478610701899,-0.461651324813655,-1.24732660884822,-0.533910095085342,0.0835830070922182,-0.833468557610075,1.30600166095637,3
"74",1.23267789221982,-0.180428997154617,1.58663007909175,0.941623409700685,2.19751299901717,1.12274979625622,-0.348160552417141,-0.500988234641799,2.05594230606257,0.560685346642262,3
"75",-0.209495499614741,-1.53308613731377,-0.040168090266275,0.397311904486795,0.273545464683507,-0.722794255888359,-0.578824125973084,-0.347153697343373,0.129668396947475,-0.929947281985955,2
"76",0.751953428274964,1.17222814300453,0.370808635839717,0.0914741416298118,1.18424693779328,-0.549305489993342,1.03693345717448,-0.162552252585263,1.09280535150502,0.560685346642262,3
"77",-0.209495499614741,0.901696714972702,1.3845374281771,1.09517249814776,-1.80848934497497,0.772475652461421,2.33506822701848,2.32956725164923,-0.833468557610075,0.560685346642262,1
"78",-0.690219963559593,-1.26255470928194,-0.558994826296653,0.161852936245821,-0.266717631821935,-0.687266247468921,-1.16151581213442,-0.408687512262743,-0.833468557610075,-0.184630967671846,2
"79",2.67485128405437,0.631165286940872,2.31320357735984,2.21985356961187,2.0625648165451,1.66695625951984,3.67301484319745,-0.193319160044948,1.09280535150502,0.560685346642262,1
"80",-0.690219963559593,-0.721491853218277,0.417588473973692,1.33460006734361,-1.53025429769658,-0.38358340170019,0.489716452002773,-0.562522049561169,-0.833468557610075,-0.184630967671846,2
"81",-1.17094442750445,0.631165286940872,-1.07914710526221,-1.32084192942745,0.821589113378677,2.53544237951388,0.274768676251048,2.57570251132671,-0.833468557610075,-0.929947281985955,3
"82",0.271228964330111,-0.721491853218277,0.984057588589878,1.06017045968312,-2.65457506447489,0.367859665395311,0.142173572976412,2.20649962181049,-0.833468557610075,-0.929947281985955,1
"83",1.23267789221982,-1.26255470928194,0.53479589390021,1.90274021090885,-0.650722643625264,-0.950415845825449,-0.122387343579652,0.69892115628592,1.09280535150502,-0.929947281985955,1
"84",1.71340235616467,-1.26255470928194,-0.531559405001768,0.132437597837823,-1.30815693256208,-1.3320432247094,1.38825001965684,2.08343199197175,2.05594230606257,-0.929947281985955,1
"85",-0.690219963559593,-0.450960425186447,0.580622321936087,0.773358135738548,0.413426760457816,-0.383812411023499,1.09240968873253,0.360485174229384,-0.833468557610075,-0.184630967671846,3
"86",0.751953428274964,-0.450960425186447,-0.711924835019751,-0.755830678546369,-0.17686613558196,-0.43193207448752,-0.290547613986734,-1.30092782859361,1.09280535150502,-0.184630967671846,2
"87",-1.17094442750445,-0.992023281250107,-0.636842708013045,-0.172327109825354,0.330148350884171,0.395658872180598,-0.820364545195935,1.19119167564088,-0.833468557610075,-0.929947281985955,2
"88",0.271228964330111,-0.450960425186447,0.984628048035866,1.1709165687328,-2.36546364960069,0.160708633194192,0.722276121551321,2.05266508451206,0.129668396947475,-0.184630967671846,1
"89",0.751953428274964,1.98382242710002,0.139690344820571,-0.353928926910516,0.266663771626874,-0.870148954763899,1.76882856682334,-0.254852974964318,1.09280535150502,2.05131797527048,3
"90",-1.17094442750445,-0.180428997154617,-0.353713083510756,-0.243285013593576,0.86913686858059,-0.813109500903156,-0.997674198543473,-0.900958031617705,-0.833468557610075,0.560685346642262,2
"91",-1.17094442750445,-0.992023281250107,-0.794469090835095,-0.774515465016302,-0.428465239117361,-1.10205228256973,-0.882623124458549,-0.0394846227465222,-0.833468557610075,-0.184630967671846,2
"92",-0.209495499614741,0.901696714972702,-0.343360434525738,0.160830978918386,0.657085846047903,0.123071845201919,-0.0135263442645142,0.022049192172848,0.129668396947475,-0.929947281985955,3
"93",-0.690219963559593,-0.721491853218277,-1.16113821013561,-1.30136682929097,-0.828962337031488,-0.0550868872309114,-0.573791862530671,0.175883729471273,0.129668396947475,-0.929947281985955,2
"94",-0.209495499614741,0.631165286940872,-0.661060911117601,-0.4086206765504,-0.654705272190089,-1.19219217588215,-0.0748080844853849,0.63738734136655,1.09280535150502,2.05131797527048,3
"95",-0.209495499614741,0.360633858909042,0.439929425576471,0.182428343771507,-0.539199292307133,-0.965214828099606,0.0854840045033585,0.360485174229384,0.129668396947475,-0.929947281985955,2
"96",-0.209495499614741,0.631165286940872,1.55873309768886,2.13826730963832,0.127865466307756,-1.18521107390695,0.319816379849766,0.606620433906865,0.129668396947475,-0.929947281985955,1
"97",1.71340235616467,-0.180428997154617,1.13826337829901,1.61984539005278,-2.06693343002615,-1.69169658036115,1.40435449657451,1.22195858310057,0.129668396947475,-0.184630967671846,1
"98",-0.209495499614741,0.360633858909042,-0.52909654911296,-0.0761438926916172,0.350056904765687,-0.361095597980026,-0.459561333240812,-0.500988234641799,0.129668396947475,0.560685346642262,2
"99",2.67485128405437,0.901696714972702,0.431904049198534,0.0541216013120703,-0.385422104701789,-0.781846396589032,1.95212264461609,1.80652982483458,1.09280535150502,3.5419506038987,1
"100",0.751953428274964,-1.26255470928194,0.218229124323634,2.37001316625629,1.27110242812887,0.44010386536952,-0.234277572175818,-0.962491846537075,0.129668396947475,-0.184630967671846,1
"101",-0.209495499614741,-0.721491853218277,0.702805936777034,0.837213436081098,-1.28089230368196,-1.59158653995475,-0.361815733969092,0.022049192172848,0.129668396947475,0.560685346642262,2
"102",0.751953428274964,0.631165286940872,0.19027661147025,0.0992750825625637,0.676065712669381,-0.0489639564871676,0.925789739256533,-0.777890401778965,-0.833468557610075,-0.184630967671846,3
"103",2.19412682010952,0.360633858909042,1.1572176326093,0.291811843051277,-0.215870426885775,-0.504306034721491,1.78922907902144,0.821988786124661,0.129668396947475,-0.184630967671846,1
"104",-1.17094442750445,-0.721491853218277,0.2248618873132,1.27076179962318,2.16909425107145,0.555697461096174,-1.13320393194983,-0.193319160044948,-0.833468557610075,-0.184630967671846,2
"105",-1.17094442750445,-0.180428997154617,-0.107971991319878,1.26727011208778,-0.0163994168916407,-0.926718115358856,-0.642010188199543,-0.254852974964318,-0.833468557610075,-0.184630967671846,2
"106",0.751953428274964,0.360633858909042,-0.0722602203383287,0.237477778475995,-1.03673818590817,-1.78926822952389,1.15924810072349,0.821988786124661,-0.833468557610075,-0.929947281985955,1
"107",-0.209495499614741,-1.26255470928194,-0.536020671920704,0.778859672684572,0.378377564063185,-0.395420343017724,-0.2924868965475,3.28334138289947,-0.833468557610075,-0.929947281985955,2
"108",-0.209495499614741,-0.180428997154617,-0.776066545091402,-0.633757875784284,-0.864449203827237,-1.01130462025686,-0.930523198059158,1.37579312039899,0.129668396947475,0.560685346642262,2
"109",-1.17094442750445,-1.53308613731377,-1.49969327054495,-1.23852837648922,0.0240159742637461,-0.340423035082912,-0.963098209472246,-0.193319160044948,-0.833468557610075,-0.929947281985955,2
"110",0.751953428274964,-0.180428997154617,0.473106943090005,0.496237373782482,-1.24541977733186,-1.64294249443792,1.79932856646144,2.05266508451206,1.09280535150502,-0.184630967671846,1
"111",-0.690219963559593,1.44275957103636,0.807538973597049,0.68800766627562,1.44252237920366,0.528096401734577,0.653518992032056,-0.377920604803058,-0.833468557610075,-0.929947281985955,3
"112",-0.690219963559593,-1.53308613731377,-0.184004643674007,0.743040068357983,0.477523963553112,-0.719070837839998,-0.843045719493596,-0.839424216698335,-0.833468557610075,-0.929947281985955,2
"113",-0.209495499614741,0.0901024308772126,3.00850709949826,3.15100998850407,0.648942767392243,-0.691327743599473,1.02671057953973,2.1757327143508,-0.833468557610075,1.30600166095637,1
"114",0.751953428274964,3.06594813922734,1.05149440512008,0.5445418901259,1.26825097391661,0.704519152313835,1.39914126084647,0.821988786124661,-0.833468557610075,0.560685346642262,3
"115",1.23267789221982,0.901696714972702,-0.519089349021277,-0.445360042471681,0.61146143141604,-0.754963577800388,0.689080046158009,0.206650636930959,0.129668396947475,2.05131797527048,3
"116",-1.17094442750445,-0.180428997154617,0.144355707849766,0.317054189038916,0.334562340054029,-1.16508876465191,0.0885276293071065,1.12965786072151,-0.833468557610075,-0.929947281985955,2
"117",0.271228964330111,1.44275957103636,1.1532518216188,0.695604215742885,-1.32082642948147,-1.60432093128507,0.429829020982538,1.59116147261679,-0.833468557610075,-0.184630967671846,1
"118",-0.690219963559593,0.901696714972702,-1.47018443470238,-1.75513291529414,1.24080794989265,1.34794416792895,-0.609959585114128,0.422018989148754,0.129668396947475,0.560685346642262,3
"119",-0.209495499614741,-0.180428997154617,0.133476591866554,-0.408211893619427,0.241376977010257,-1.04617120205492,-1.06356044953164,-1.63936381065015,1.09280535150502,-0.184630967671846,2
"120",1.71340235616467,1.17222814300453,0.788270281463178,0.358869276353123,2.11172099613068,2.42416418918282,1.37036049792184,0.422018989148754,0.129668396947475,-0.184630967671846,3
"121",-0.690219963559593,0.360633858909042,-0.0197368436103666,-0.117924914761576,-2.01940976677293,-0.187917204598224,-0.629202285984852,1.43732693531836,0.129668396947475,-0.929947281985955,2
"122",0.271228964330111,0.631165286940872,0.72539858287621,0.698789316080057,0.794174770246011,0.568670330741733,-0.108641675884888,-0.162552252585263,0.129668396947475,-0.184630967671846,3
"123",4.11702467588893,-0.992023281250107,1.7828270208143,1.28401317963559,2.02615213057845,1.30590359728308,2.2327510210314,0.237417544390644,2.05594230606257,-0.929947281985955,1
"124",-0.209495499614741,1.17222814300453,-0.153058480807609,-0.692844041932138,1.01987445532679,1.60259271575404,-0.000679368488153431,0.175883729471273,-0.833468557610075,1.30600166095637,3
"125",0.271228964330111,-1.26255470928194,1.02796565742686,0.581400484402048,1.19906463347044,-0.151679372487548,0.895723661803292,2.14496580689112,1.09280535150502,-0.929947281985955,1
"126",-0.209495499614741,0.0901024308772126,-1.0529586174466,-1.02586416643667,1.18535746190411,0.716766065911536,-0.425807945467895,0.329718266769699,-0.833468557610075,-0.184630967671846,3
"127",-1.17094442750445,-0.180428997154617,-0.315153342425282,-0.569527857755008,0.806961858819692,-0.827343149288836,-1.50051186367134,-1.30092782859361,-0.833468557610075,2.05131797527048,2
"128",0.271228964330111,2.52488528316368,-0.446520561040191,-1.26333298408827,2.39976548184881,1.58223718873483,0.876583786094858,-0.747123494319279,-0.833468557610075,2.79663428958459,3
"129",0.271228964330111,0.0901024308772126,0.656392461978788,1.57235843957131,-0.727550147129484,-1.45218579429922,0.122908250569985,1.37579312039899,1.09280535150502,1.30600166095637,1
"130",-0.690219963559593,-0.450960425186447,-0.0328263997983208,0.00888295695095685,-0.0868844280955199,-0.790105812474587,0.733891251883463,3.56024355003663,-0.833468557610075,-0.184630967671846,2
"131",-1.17094442750445,-1.53308613731377,-0.747815460543152,1.14037707726463,-2.99608761497545,-0.546932981460125,0.0596502107299236,0.452785896608439,-0.833468557610075,-0.929947281985955,2
"132",-0.209495499614741,-0.450960425186447,0.409542183153361,2.28631486113938,-1.50605622971341,-1.83732932551931,1.16748439622282,1.40656002785868,0.129668396947475,-0.929947281985955,1
"133",-0.209495499614741,-0.450960425186447,0.522390023622238,0.825563122548342,-0.0533025460993943,-0.772243786663237,-0.0815595846412669,0.883522601044031,0.129668396947475,-0.929947281985955,2
"134",-0.690219963559593,0.0901024308772126,0.850854226170312,0.652682007990624,-0.4536482089075,-1.39944666558767,0.835782761698667,1.19119167564088,-0.833468557610075,-0.184630967671846,1
"135",-0.690219963559593,-1.26255470928194,-0.821688877017021,-0.572508566626692,0.908602922234208,0.150085827063944,-0.939238658814755,-0.531755142101484,-0.833468557610075,-0.929947281985955,2
"136",2.19412682010952,0.0901024308772126,1.36702915514267,0.68252316195172,1.14330840718072,-0.115970401111253,1.21060515628024,0.145116822011588,-0.833468557610075,1.30600166095637,1
"137",-0.209495499614741,1.71329099906819,0.491447466694185,-0.36757205723177,0.791974372266079,-0.495146363195911,-0.18283825648923,0.0528160996325331,-0.833468557610075,-0.184630967671846,3
"138",0.271228964330111,0.901696714972702,0.603624602631117,0.925783071125447,0.701903180398806,0.230597158398613,-0.332438585103185,-0.777890401778965,-0.833468557610075,1.30600166095637,3
"139",1.71340235616467,-0.721491853218277,0.509149739211514,1.1909298997284,-0.960494051732833,-0.903461219072049,0.863584629078309,0.175883729471273,1.09280535150502,-0.929947281985955,1
"140",-0.690219963559593,-1.26255470928194,-0.553443123622555,0.0260348074297375,0.209944441007564,0.0363779635446964,-1.0715150040863,-0.0394846227465222,-0.833468557610075,-0.184630967671846,2
"141",-0.209495499614741,-0.721491853218277,0.416431688953004,-0.0181818796039407,0.711780305741989,0.4392039604329,-0.752314852793216,0.145116822011588,1.09280535150502,0.560685346642262,3
"142",2.67485128405437,0.901696714972702,1.42430660098308,1.53434162699074,-1.02629719424219,-1.41681910944597,2.90010277631159,1.03735713834246,1.09280535150502,-0.184630967671846,1
"143",2.19412682010952,-0.180428997154617,1.61612016405493,2.13297016415779,2.05610874791525,0.483507620149703,1.60370163870378,-0.316386789883688,2.05594230606257,-0.929947281985955,1
"144",-0.690219963559593,-1.26255470928194,-0.0843509316050531,0.362837877307995,-2.49811219820895,-0.683434462068489,-0.320311385462846,0.114349914551903,0.129668396947475,-0.184630967671846,2
"145",-0.209495499614741,-0.721491853218277,-1.3059361067058,-1.54545452389992,-0.196859011283876,-0.73709278440392,0.0372610598931635,0.975823323423086,1.09280535150502,-0.184630967671846,2
"146",-0.690219963559593,-0.180428997154617,-0.349554715412698,-0.131687273437698,0.48131156205715,-0.711216133683539,0.00197352069889765,1.22195858310057,-0.833468557610075,0.560685346642262,2
"147",0.751953428274964,0.901696714972702,-0.397451673245579,-0.50664341687352,-0.506195043461631,-1.09999716061782,1.25233572014352,-0.562522049561169,2.05594230606257,0.560685346642262,1
"148",-0.690219963559593,-1.53308613731377,-1.42379836503555,-1.05944398095397,1.01988478044766,0.273896403564177,0.198760316287177,-0.0394846227465222,-0.833468557610075,-0.929947281985955,2
"149",2.19412682010952,1.17222814300453,3.57671571877149,4.16061866489902,0.946664185832338,-0.529844607359681,1.77328500935694,2.05266508451206,2.05594230606257,-0.929947281985955,1
"150",-0.690219963559593,-0.721491853218277,-0.810615761550913,-1.27510252597589,0.288431420881947,0.0773341592630437,-0.85586184772127,0.175883729471273,-0.833468557610075,-0.929947281985955,2
"151",0.271228964330111,-0.721491853218277,-0.537872681854074,-0.178901701965185,0.683646645855716,-0.134492100026961,0.359624113178246,0.022049192172848,0.129668396947475,-0.929947281985955,2
"152",-1.17094442750445,-0.992023281250107,-1.39953472710786,-1.37859103473858,0.146440932362015,0.214419911743741,-0.46655344427645,-0.0394846227465222,-0.833468557610075,0.560685346642262,2
"153",0.751953428274964,-0.992023281250107,0.746108929159928,1.45411797678711,0.708124639337894,-0.160974064823961,0.754279425062083,0.175883729471273,1.09280535150502,-0.184630967671846,1
